FE,Run 1,Run 2,Run 3,Run 4,Run 5,Run 6,Run 7,Run 8,Run 9,Run 10,Run 11,Run 12,Run 13,Run 14,Run 15,Run 16,Run 17,Run 18,Run 19,Run 20,Run 21,Run 22,Run 23,Run 24,Run 25
24200,1975902,1997584,1983528,2048360,2012674,1980404,1975106,2003874,2013732,1970720,2034870,2056134,1998018,2032154,2020296,2000076,2001186,2013774,2002450,1990600,2026004,2026082,2051284,1990780,2036328
24300,1975902,1997584,1983528,2048360,2012674,1980404,1975106,2003874,2013732,1970720,2034870,2056134,1998018,2032154,2020296,2000076,2001186,2013774,2002450,1990600,2026004,2026082,2051284,1990780,2036328
24400,1975902,1997584,1983528,2048360,2012674,1980404,1975106,2003874,2013732,1970720,2034870,2056134,1998018,2032154,2020296,2000076,2001186,2013774,2002450,1990600,2026004,2026082,2051284,1990780,2036328
24500,1975902,1997584,1983528,2048360,2012674,1980404,1975106,2003874,2013732,1970720,2034870,2056134,1998018,2032154,2020296,2000076,2001186,2013774,2002450,1990600,2026004,2026082,2051284,1990780,2036328
24600,1975902,1997584,1983528,2048360,2012674,1980404,1975106,2003874,2013732,1970720,2034870,2056134,1998018,2032154,2020296,2000076,2001186,2013774,2002450,1990322,2026004,2026082,2051284,1990780,2036328
24700,1975902,1997584,1983528,2048360,2012674,1980404,1975106,2003874,2013732,1970720,2034870,2040366,1998018,2032154,2020296,2000076,2001186,2013774,2002450,1990322,2026004,2026082,2051284,1990780,2036328
24800,1975902,1997584,1983528,2048360,2012674,1980404,1975106,2003874,2013732,1970720,2034870,2040366,1998018,2032154,2020296,2000076,2001186,2013774,2002450,1990322,2026004,2026082,2051284,1990780,2032060
24900,1975902,1997584,1983528,2048360,2012674,1980404,1975106,2003874,2013732,1970720,2034870,2040366,1998018,2032154,2020296,2000076,2001186,2013774,2002450,1990322,2026004,2026082,2051284,1990780,2032060
25000,1975902,1997584,1983528,2048360,2012674,1980404,1975106,2003874,2013732,1970720,2034870,2040366,1998018,2032154,2020296,2000076,2001186,2013774,2002450,1990322,2026004,2026082,2051284,1990780,2032060
25100,1975902,1997584,1983528,2048360,2012674,1980404,1975106,2003874,2013732,1970720,2034870,2040366,1998018,2032154,2020296,2000076,2001186,2013774,2002450,1990322,2026004,2026082,2051284,1990780,2032060
25200,1975902,1997584,1983528,2048360,2012674,1980404,1975106,2003874,2013732,1970720,2034870,2040366,1998018,2032154,2020296,2000076,2001186,2013774,2002450,1990322,2026004,2026082,2051284,1990780,2032060
25300,1975902,1997584,1983528,2048360,2012674,1980404,1975106,2003874,2013732,1970720,2034870,2040366,1998018,2032154,2020296,2000076,2001186,2013774,2002450,1990322,2026004,2026082,2051284,1990780,2032060
25400,1975902,1997584,1983528,2042572,2012674,1980404,1975106,2003874,2013732,1970720,2034870,2040366,1998018,2032154,2020296,2000076,2001186,2013774,2002450,1990322,2025314,2026082,2051284,1990780,2032060
25500,1975902,1997584,1983528,2042572,2012674,1980404,1975106,2003874,2013732,1970720,2034870,2040366,1998018,2032154,2020296,2000076,2001186,2013774,2002450,1990322,2025314,2026082,2051284,1990780,2032060
25600,1975902,1997584,1983528,2042572,2012674,1980404,1975106,2003874,2013732,1970720,2034870,2029506,1997744,2032154,2020296,2000076,2001186,2013774,2002450,1990322,2018380,2026082,2051284,1990780,2032060
25700,1975902,1997584,1983528,2042572,2012674,1980368,1975106,2003874,2013732,1970720,2034870,2029506,1997744,2032154,2020296,2000076,2001186,2013774,2002450,1990322,2018380,2026082,2051284,1990780,2032060
25800,1975902,1997584,1983528,2042572,2012674,1980368,1975106,2003874,2013732,1970720,2034870,2029506,1997744,2032154,2020296,2000076,2001186,2013774,2002450,1990322,2018380,2026082,2051284,1989210,2032060
25900,1975902,1997584,1983528,2042572,2012674,1980368,1975106,2003874,2013732,1970720,2034870,2029506,1997744,2032154,2020296,2000076,2001186,2013774,2002450,1990322,2018380,2026082,2051284,1989210,2032060
26000,1975902,1997584,1983528,2042572,2012674,1980368,1975106,2003874,2013732,1970720,2034870,2029506,1997744,2032154,2020296,2000076,2001186,2013774,2002450,1990322,2018380,2026082,2051284,1986276,2032060
26100,1975902,1997584,1980316,2042572,2012082,1980368,1975106,2003874,2013732,1970720,2034870,2029506,1997744,2032154,2020296,2000076,2001186,2013774,2002450,1990322,2018380,2026082,2051284,1986276,2032060
26200,1975902,1997584,1980316,2042572,2012082,1980368,1975106,2003874,2013732,1970720,2034870,2029506,1997744,2032154,2020296,2000076,2001186,2013774,2002450,1990322,2018380,2026082,2051284,1986276,2032060
26300,1975902,1997584,1980316,2042572,2012082,1980368,1975106,2003874,2013732,1970720,2034870,2029506,1997744,2032154,2020296,2000076,2001186,2013774,2002450,1990322,2018380,2026082,2051284,1986276,2032060
26400,1975902,1997584,1980316,2042572,2012082,1980368,1975106,2003874,2013732,1970720,2034870,2029506,1997744,2032154,2020296,2000076,2001186,2013774,2002450,1990322,2018380,2026082,2051284,1986276,2032060
26500,1975902,1997584,1980316,2042572,2012082,1980368,1975106,2003874,2013732,1970720,2034870,2029506,1997744,2032154,2020296,2000076,2001186,2013774,2002450,1990322,2018380,2026082,2051284,1986276,2032060
26600,1975902,1997584,1980316,2042572,2012082,1980368,1975106,2003874,2013732,1970720,2034870,2029506,1997744,2032154,2020296,2000076,2001186,2013774,2002450,1990322,2018380,2026082,2047386,1986276,2032060
26700,1975902,1997584,1980316,2042572,1999738,1980368,1975106,2003874,2013732,1970720,2034870,2029506,1997744,2032154,2020296,2000076,2001186,2013774,2002450,1990322,2018380,2026082,2047386,1986276,2032060
26800,1975902,1997584,1980316,2042572,1999738,1980368,1975106,2003874,2013732,1970720,2034870,2026284,1997744,2032154,2020296,2000076,2001186,2013774,2002450,1990322,2018380,2018390,2047386,1986276,2032060
26900,1975902,1992444,1980316,2042572,1999738,1980368,1975106,2003874,2013732,1970720,2034870,2026284,1997744,2032154,2020296,2000076,2001186,2013774,2002450,1990322,2018380,2018390,2047386,1986276,2032060
27000,1975902,1992444,1980316,2042572,1999738,1980368,1975106,2003874,2013732,1970720,2034870,2026284,1997744,2032154,2020296,2000076,2001186,2013774,2002450,1990322,2018380,2018390,2047386,1986276,2032060
27100,1975902,1992444,1980316,2042572,1999738,1980368,1975106,2003874,2013732,1970720,2034870,2026284,1997744,2032154,2020296,2000076,2001186,2013774,2002450,1990322,2018380,2018390,2047386,1986276,2032060
27200,1975902,1992444,1980316,2042572,1999738,1980368,1975106,2003874,2013732,1970720,2034870,2026284,1997744,2032154,2020296,2000076,2001186,2013774,2002450,1990322,2018380,2018390,2047386,1986276,2032060
27300,1975902,1992444,1980316,2042572,1999738,1980368,1975106,2003874,2013732,1970720,2034870,2026284,1997744,2032154,2020296,2000076,2001186,2013774,2002450,1990322,2018380,2018390,2047386,1986276,2032060
27400,1975902,1992444,1980316,2042572,1999738,1980368,1975106,2003874,2013732,1970720,2034870,2026284,1997744,2032154,2020296,2000076,2001186,2013774,2002450,1990322,2018380,2018390,2047386,1986276,2032060
27500,1975902,1992444,1980316,2042572,1999738,1980368,1975106,2003874,2013732,1970720,2034870,2026284,1997744,2032154,2020296,2000076,2001186,2013774,2002450,1990322,2018380,2018390,2047386,1986276,2032060
27600,1975902,1992444,1980316,2042572,1999738,1980368,1975106,2003874,1995384,1970720,2034870,2026284,1997744,2032154,2020296,2000076,2001186,2013774,2002450,1990322,2018380,2018390,2047386,1986276,2032060
27700,1975902,1992444,1980316,2042572,1999738,1980368,1975106,2003874,1995384,1970720,2034870,2026284,1997744,2032154,2020296,2000076,2001186,2013774,2002450,1990322,2018380,2018390,2045264,1986276,2032060
27800,1975902,1992444,1980316,2042572,1999738,1980368,1975106,2003874,1995384,1970720,2034870,2026284,1997744,2032154,2020296,2000076,2001186,2013774,2002450,1990322,2018380,2018390,2031142,1986276,2032060
27900,1975902,1992444,1980316,2042572,1999738,1980368,1975106,2003874,1995384,1970720,2034870,2026284,1997744,2032154,2020296,2000076,2001186,2013774,2002450,1990322,2018380,2018390,2031142,1986276,2032060
28000,1975902,1992444,1980316,2038720,1999738,1980368,1975106,2003874,1995384,1970720,2034870,2026284,1997744,2032154,2020296,2000076,2001186,2013774,2002450,1990322,2018380,2018390,2031142,1986276,2032060
28100,1975902,1992444,1980316,2038720,1999738,1980368,1975106,2003874,1995384,1970720,2034870,2026284,1997744,2032154,2020296,2000076,2001186,2013774,2002450,1990322,2018380,2018390,2031142,1986276,2032060
28200,1975902,1992444,1980316,2038720,1999738,1980368,1975106,2003874,1995384,1970720,2034870,2026284,1997744,2032154,2020296,2000076,2001186,2013774,2002450,1990322,2018380,2018390,2031142,1986276,2032060
28300,1975902,1992444,1980316,2038720,1999738,1980368,1975106,2003874,1995384,1970720,2034870,2026284,1997744,2032154,2020296,2000076,2001186,2013774,2002450,1990322,2018380,2018390,2031142,1986276,2032060
28400,1975902,1992444,1980316,2038720,1999738,1980368,1975106,2003874,1995384,1970720,2034870,2026284,1997744,2032154,2020296,2000076,2001186,2013774,2002450,1990322,2018380,2018390,2031142,1986276,2032060
28500,1975902,1992444,1980316,2038720,1999738,1980368,1975106,2003874,1995384,1970720,2034870,2026284,1997744,2032154,2020296,2000076,2001186,2013774,2002450,1990322,2018380,2018390,2031142,1986276,2032060
28600,1975902,1992444,1980316,2038720,1999738,1980368,1975106,2003874,1995384,1970720,2034870,2026284,1997744,2032154,2020296,2000076,2001186,2013774,2002450,1990322,2018380,2018390,2031142,1986276,2032060
28700,1975902,1992444,1980316,2038720,1999738,1980368,1975106,2003874,1995384,1970720,2034870,2026284,1997744,2032154,2015832,2000076,2001186,2013774,2002450,1990322,2018380,2018390,2031142,1986276,2032060
28800,1975902,1992444,1980316,2038720,1999738,1980368,1975106,2000090,1995384,1970720,2034870,2026284,1997744,2032154,2015832,2000076,2001186,2013774,2002450,1990322,2018380,2018390,2031142,1986276,2032060
28900,1975902,1992444,1980316,2038720,1999738,1980368,1975106,2000090,1995384,1970720,2034870,2026284,1997744,2032154,2015832,2000076,2001186,2013774,2002450,1990322,2018380,2018390,2031142,1986276,2032060
29000,1975902,1992444,1980316,2038720,1999738,1980368,1975106,2000090,1995384,1970720,2034870,2026284,1997744,2032154,2015832,2000076,2001186,2013774,2002450,1990322,2018380,2018390,2031142,1986276,2032060
29100,1975902,1992444,1980316,2038720,1999738,1980368,1975106,2000090,1995384,1970720,2034870,2026284,1997744,2032154,2015832,2000076,2001186,2013774,2002450,1990322,2018380,2018390,2031142,1986276,2032060
29200,1975902,1992444,1980316,2038720,1999738,1980368,1975106,2000090,1995384,1970720,2034870,2026284,1997744,2032154,2015832,2000076,2001186,2013774,2002450,1990322,2018380,2018390,2031142,1986276,2032060
29300,1975902,1992444,1980316,2038720,1999738,1980368,1975106,2000090,1995384,1970720,2034870,2026284,1997744,2032154,2015832,2000076,2001186,2013774,2002450,1990322,2018380,2018390,2031142,1986276,2032060
29400,1975902,1992444,1980316,2038720,1999738,1980368,1975106,2000090,1995384,1970720,2034870,2026284,1997744,2032154,2015832,2000076,2001186,2013774,2002450,1990322,2018380,2018390,2031142,1986276,2032060
29500,1975902,1992444,1980316,2038720,1999738,1980368,1975106,2000090,1995384,1970720,2034870,2026284,1997744,2032154,2015832,2000076,2001186,2013774,2002450,1990322,2018380,2018390,2031142,1986276,2031408
29600,1975902,1992444,1980316,2038720,1999738,1980368,1975106,2000090,1995384,1970720,2034870,2026284,1997744,2032154,2015832,2000076,2001186,2013774,2002450,1990322,2018380,2018390,2031142,1986276,2031408
29700,1975902,1992444,1980316,2038720,1999738,1980368,1975106,2000090,1995384,1970720,2034870,2026284,1997744,2032154,2015832,2000076,2001186,2013774,2002450,1990322,2018380,2018390,2030744,1986276,2031408
29800,1975902,1992444,1980316,2038720,1999738,1980368,1975106,2000090,1995384,1970720,2034870,2026284,1997744,2032154,2015832,2000076,2001186,2013774,2002450,1990322,2018380,2018390,2023156,1986276,2031408
29900,1975902,1992444,1980316,2038720,1999738,1980368,1975106,2000090,1995384,1970720,2034870,2026284,1997744,2032154,2015832,2000076,2001186,2013774,2002450,1990322,2018380,2018390,2023156,1986276,2031408
30000,1975902,1992444,1980316,2038720,1999738,1980368,1975106,2000090,1995384,1970720,2034870,2026284,1997744,2032154,2015832,2000076,2001186,2013774,2002450,1990322,2018380,2018390,2023156,1986276,2031408
30100,1975902,1992444,1979862,2038720,1999738,1980368,1975106,2000090,1995384,1970720,2034870,2026284,1997744,2032154,2015832,2000076,2001186,2013774,2002450,1990322,2018380,2018390,2023156,1986276,2031408
30200,1975902,1992444,1979862,2038720,1999738,1980368,1975106,2000090,1995384,1970720,2034870,2026284,1997744,2032154,2015832,2000076,2001186,2013774,2002450,1990322,2018380,2018390,2023156,1986276,2031408
30300,1975902,1992444,1979862,2038720,1999738,1980368,1975106,2000090,1995384,1970720,2034870,2026284,1997744,2032154,2015832,2000076,2001186,2013774,2002450,1990322,2018380,2018390,2023156,1986276,2031408
30400,1975902,1992444,1979862,2038720,1999738,1980368,1975106,2000090,1995384,1970720,2034870,2026284,1997744,2032154,2009040,2000076,2001186,2013774,2002450,1990322,2018380,2018390,2023156,1986276,2031408
30500,1975902,1992444,1979862,2038720,1999738,1980368,1975106,2000090,1995384,1970720,2034870,2026284,1997744,2032154,2009040,2000076,2001186,2013774,2002450,1990322,2018380,2018390,2023156,1986276,2031408
30600,1975902,1992444,1979862,2038720,1999738,1980368,1975106,1992838,1995384,1970720,2034870,2026284,1997744,2032154,2009040,2000076,2001186,2013774,2002450,1990322,2018380,2018390,2023156,1986276,2031408
30700,1975902,1992444,1979862,2038720,1999738,1980368,1975106,1992838,1995384,1970720,2034870,2026284,1997744,2032154,2009040,2000076,2001186,2013774,2002450,1990322,2018380,2018390,2023156,1986276,2031408
30800,1975902,1992444,1979862,2038720,1999738,1980368,1975106,1992838,1995384,1970720,2034870,2026284,1997744,2032154,2009040,2000076,2001186,2013774,2002450,1990322,2018380,2018390,2023156,1986276,2031408
30900,1975902,1992444,1979862,2038720,1999738,1980368,1975106,1992838,1995384,1970720,2034870,2026284,1997744,2032154,2009040,2000076,2001186,2013774,2002450,1990322,2018380,2018390,2023156,1986276,2031408
31000,1975902,1992444,1979862,2038720,1999738,1980368,1975106,1992838,1995384,1970720,2034870,2026284,1997744,2032154,2009040,2000076,2001186,2013774,2002450,1990322,2018380,2018390,2023156,1986276,2031408
31100,1975902,1992444,1979862,2038720,1999738,1980368,1975106,1992838,1995384,1970720,2034870,2026284,1997744,2032154,2009040,2000076,2001186,2013774,2002450,1990322,2018380,2018390,2023156,1986276,2031408
31200,1975902,1992444,1979862,2038720,1999738,1980368,1975106,1992838,1995384,1970720,2034870,2026284,1997744,2032154,2009040,2000076,2001186,2013774,2002450,1990322,2018380,2018390,2023156,1986276,2031408
31300,1975902,1992444,1979862,2038720,1999738,1980368,1975106,1992838,1995384,1970720,2034870,2026284,1997744,2032154,2009040,2000076,2001186,2013774,2002450,1990322,2018380,2018390,2023156,1986276,2031408
31400,1975902,1992444,1979862,2038720,1999738,1980368,1975106,1992838,1995384,1970720,2034870,2026284,1997744,2032154,2009040,2000076,2001186,2013774,2002450,1990322,2018380,2018390,2023156,1986276,2031408
31500,1975902,1992444,1979862,2038720,1999738,1980368,1975106,1992838,1995384,1970720,2034870,2019486,1997744,2032154,2009040,2000076,2001186,2013774,2002450,1990322,2018380,2018390,2023156,1986276,2031408
31600,1975902,1992444,1979862,2038720,1999738,1980368,1975106,1992838,1995384,1970720,2034870,2019486,1997744,2032154,2009040,2000076,2001186,2013774,2002450,1990322,2018380,2018390,2023156,1986276,2031408
31700,1975902,1992444,1979862,2038720,1999738,1980368,1975106,1992838,1995384,1970720,2034870,2019486,1997744,2032154,2009040,2000076,2001186,2013774,2002450,1990322,2018380,2018390,2023156,1986276,2031408
31800,1975902,1992444,1979862,2038720,1999738,1980368,1975106,1992838,1995384,1970720,2034870,2019486,1997744,2032154,2009040,2000076,2001186,2013774,2002450,1990322,2018380,2018390,2023156,1986276,2031408
31900,1975902,1992444,1979862,2038720,1999738,1980368,1975106,1992838,1995384,1970720,2034870,2019486,1997744,2032154,2009040,2000076,2001186,2013774,2002450,1990322,2018380,2018390,2023156,1986276,2031408
32000,1975902,1992444,1979862,2038720,1999738,1980368,1975106,1992838,1995384,1970720,2034870,2019486,1997744,2032154,2009040,2000076,2001186,2013774,2002450,1990322,2018380,2018390,2023156,1986276,2031408
32100,1975902,1992444,1979862,2038720,1999738,1980368,1975106,1992838,1995384,1970720,2034870,2019486,1997744,2032154,2009040,2000076,2001186,2013774,2002450,1990322,2018380,2018390,2023156,1986276,2031408
32200,1975902,1992444,1979862,2038720,1999738,1980368,1975106,1992838,1995384,1970720,2034870,2019486,1997744,2032154,2009040,2000076,2001186,2013774,2002450,1990322,2018380,2018390,2023156,1986276,2031408
32300,1975902,1992444,1979862,2038720,1999738,1980368,1975106,1992838,1995384,1970720,2034870,2019486,1997744,2032154,2009040,2000076,2001186,2013774,2002450,1990322,2018380,2018390,2023156,1986276,2031408
32400,1975902,1992444,1979862,2038720,1999738,1980368,1975106,1992838,1995384,1970720,2034870,2019486,1997744,2032154,2009040,2000076,2001186,2013774,2002450,1990322,2018380,2018390,2023156,1986276,2031408
32500,1975902,1992444,1979862,2038720,1999738,1980368,1975106,1992838,1995384,1970720,2034870,2019486,1997744,2032154,2009040,2000076,2001186,2013774,2002450,1990322,2018380,2018390,2023156,1986276,2031408
32600,1975902,1992444,1979862,2038720,1999738,1980368,1975106,1992838,1995384,1970720,2034870,2019486,1997744,2032154,2009040,2000076,2001186,2013774,2002450,1990322,2018380,2018390,2023156,1986196,2031408
32700,1975902,1992444,1979862,2038720,1999738,1980368,1975106,1992838,1995384,1970720,2034870,2019486,1997744,2032154,2009040,2000076,2001186,2013774,2002450,1990322,2018380,2018390,2023156,1986196,2031408
32800,1975902,1992444,1979862,2038720,1999738,1980368,1975106,1992838,1995384,1970720,2034870,2019486,1997744,2032154,2009040,2000076,2001186,2013774,2002450,1990322,2018380,2018390,2023156,1986196,2031408
32900,1975902,1992444,1979862,2038720,1999738,1980368,1975106,1992838,1995384,1970720,2034870,2019486,1997744,2032154,2009040,2000076,2001186,2013774,2002450,1990322,2018380,2018390,2023156,1986196,2031408
33000,1975902,1992444,1979862,2038720,1999738,1980368,1975106,1992838,1995384,1970720,2034870,2019486,1997744,2032154,2009040,2000076,2001186,2013774,2002450,1990322,2018380,2018390,2023156,1986196,2031408
33100,1975902,1992444,1979862,2038720,1999738,1980368,1975106,1992838,1995384,1970720,2034870,2019486,1997744,2032154,2009040,2000076,2001186,2013774,2002450,1990322,2018380,2018390,2023156,1986196,2031408
33200,1975902,1992444,1979862,2038720,1999738,1980368,1975106,1992838,1995384,1970720,2034870,2019486,1997744,2032154,2009040,2000076,2001186,2013774,2002450,1990322,2018380,2018390,2023156,1986196,2031408
33300,1975902,1992444,1979862,2038720,1999738,1980368,1975106,1992838,1995384,1970720,2034870,2019486,1997744,2032154,2009040,2000076,2001186,2013774,2002450,1990322,2018380,2018390,2023156,1986196,2031408
33400,1975902,1992444,1979862,2038720,1999738,1980368,1975106,1992838,1995384,1970720,2034870,2019486,1997744,2032154,2009040,2000076,2001186,2013774,2002450,1990322,2018380,2018390,2023156,1986196,2031408
33500,1975902,1992444,1979862,2038720,1999738,1980368,1975106,1992838,1995384,1970720,2034870,2019486,1997744,2032154,2009040,2000076,2001186,2013774,2002450,1990322,2018380,2018390,2023156,1986196,2031408
33600,1975902,1992444,1979862,2038720,1999738,1980368,1975106,1992838,1995384,1970720,2034870,2019486,1997744,2032154,2009040,2000076,2001186,2013774,2002450,1990322,2018380,2018390,2023156,1986196,2031408
33700,1975902,1992444,1979862,2038720,1999738,1980368,1975106,1992838,1995384,1970720,2034870,2019486,1997744,2032154,2009040,2000076,2001186,2013774,2002450,1990322,2018380,2018390,2023156,1986196,2031408
33800,1975902,1992444,1979862,2038720,1999738,1980368,1975106,1992838,1995384,1970720,2034870,2019486,1997744,2032154,2009040,2000076,2001186,2013774,2002450,1990322,2018380,2018390,2023156,1986196,2031408
33900,1975902,1992444,1979862,2038720,1999738,1980368,1975106,1992838,1995384,1970720,2034870,2019486,1997744,2032154,2009040,2000076,2001186,2013774,2002450,1990322,2018380,2018390,2023156,1986196,2031408
34000,1975902,1992444,1979862,2038720,1999738,1980368,1975106,1992838,1995384,1970720,2034870,2019486,1997744,2032154,2009040,2000076,2001186,2013774,2002450,1990322,2018380,2018390,2023156,1986196,2031408
34100,1975902,1992444,1979862,2038720,1999738,1980368,1975106,1992838,1995384,1970720,2034870,2019486,1997744,2032154,2009040,2000076,2001186,2013774,2002450,1990322,2018380,2018390,2023156,1986196,2031408
34200,1975902,1992444,1979862,2038720,1999738,1980368,1975106,1992838,1995384,1970720,2034870,2019486,1997744,2032154,2009040,2000076,2001186,2013774,2002450,1990322,2018380,2018390,2023156,1986196,2031408
34300,1975902,1992444,1979862,2038720,1999738,1980368,1975106,1992838,1995384,1970720,2034870,2019486,1997744,2032154,2009040,2000076,2001186,2013774,2002450,1990322,2018380,2018390,2023156,1986196,2031408
34400,1975902,1992444,1979862,2038720,1999738,1980368,1975106,1992838,1995384,1970720,2032848,2019486,1997744,2032154,2009040,2000076,2001186,2013774,2002450,1990322,2018380,2018390,2023156,1986196,2031408
34500,1975902,1992444,1979862,2038720,1999738,1980368,1975106,1992838,1995384,1970720,2032848,2019486,1997744,2032154,2009040,2000076,2001186,2013774,2002450,1990322,2018380,2018390,2023156,1986196,2031408
34600,1975902,1992444,1979862,2038720,1999738,1980368,1975106,1992838,1995384,1970720,2032848,2019486,1997744,2032154,2009040,2000076,2001186,2013774,2002450,1990322,2018380,2018390,2023156,1986196,2031408
34700,1975902,1992444,1979862,2038720,1999738,1980368,1975106,1992838,1995384,1970720,2032848,2019486,1997744,2032154,2009040,2000076,2001186,2013774,2002450,1990322,2018380,2018390,2022750,1986196,2031408
34800,1975902,1992444,1979862,2038720,1999738,1980368,1975106,1992838,1995384,1970720,2032848,2019486,1997744,2032154,2009040,2000076,2001186,2013774,2002450,1990322,2018380,2018390,2022750,1986196,2031408
34900,1975902,1992444,1979862,2036828,1999738,1980368,1975106,1992838,1995384,1970720,2032848,2019486,1997744,2032154,2009040,2000076,2001186,2013774,2002450,1990322,2018380,2018390,2022750,1986196,2031408
35000,1975902,1992444,1979862,2036828,1999738,1980368,1975106,1992838,1995384,1970720,2032848,2019486,1997744,2032154,2009040,2000076,2001186,2013774,2002450,1990322,2018380,2018390,2022750,1986196,2031408
35100,1975902,1992444,1979862,2036828,1999738,1980368,1975106,1992838,1995384,1970720,2032848,2019486,1997744,2032154,2009040,2000076,2001186,2013774,2002450,1990322,2018380,2018390,2022750,1986196,2031408
35200,1975902,1992444,1979862,2036828,1999738,1980368,1975106,1992838,1995384,1970720,2032848,2019486,1997744,2032154,2009040,2000076,2001186,2013774,2002450,1990322,2018380,2018390,2022750,1986196,2031408
35300,1975902,1992444,1979862,2036828,1999738,1980368,1975106,1992838,1994438,1970720,2032848,2019486,1997744,2032154,2009040,2000076,2001186,2013774,2002450,1990322,2018380,2018390,2022750,1986196,2031408
35400,1975902,1992444,1979862,2036828,1999738,1980368,1975106,1992838,1994438,1970720,2032848,2016652,1997744,2032154,2009040,2000076,2001186,2013774,2002450,1990322,2018380,2018390,2022750,1986196,2031408
35500,1975902,1992444,1979862,2036828,1999738,1980368,1975106,1992838,1994438,1970720,2032848,2016652,1997744,2032154,2009040,2000076,2001186,2013774,2002450,1990322,2018380,2018390,2022750,1986196,2031408
35600,1975902,1992444,1979862,2036828,1999738,1980368,1975106,1992838,1994438,1970720,2032848,2016652,1997744,2032154,2009040,2000076,2001186,2013774,2002450,1990322,2018380,2018390,2022750,1986196,2031408
35700,1975902,1992444,1979862,2036828,1999738,1980368,1975106,1992838,1994438,1970720,2032848,2016652,1997744,2032154,2009040,2000076,2001186,2013774,2002450,1990322,2018380,2018390,2022750,1986196,2031408
35800,1975902,1992444,1979862,2036828,1999738,1980368,1975106,1992838,1994438,1970720,2032848,2016652,1997744,2032154,2009040,2000076,2001186,2013774,2002450,1990322,2018380,2018390,2022750,1986196,2031408
35900,1975902,1992444,1979862,2036828,1999738,1980368,1975106,1992838,1994438,1970720,2032848,2016652,1997744,2032154,2009040,2000076,2001186,2013774,2002450,1990322,2018380,2018390,2022750,1986196,2031408
36000,1975902,1992444,1979862,2036828,1999738,1980368,1975106,1992838,1994438,1970720,2032848,2016652,1997744,2032154,2009040,2000076,2001186,2013774,2002450,1990322,2018380,2018390,2022750,1986196,2031408
36100,1975902,1992444,1979862,2036828,1999738,1980368,1975106,1992838,1994438,1970720,2032848,2016652,1997744,2032154,2009040,2000076,2001186,2013774,2002450,1985322,2018380,2018390,2022750,1986196,2031408
36200,1975902,1992444,1979862,2036828,1999738,1980368,1975106,1992838,1994438,1970720,2032848,2016652,1997744,2032154,2009040,2000076,2001186,2013774,2002450,1985322,2018380,2018390,2022750,1986196,2031408
36300,1975902,1992444,1979862,2036828,1999738,1980368,1975106,1992838,1994438,1970720,2032848,2016652,1997744,2032154,2009040,2000076,2001186,2013774,2002450,1985322,2018380,2018390,2022750,1986196,2031408
36400,1975902,1992444,1979862,2036828,1999738,1980368,1975106,1992838,1994438,1970720,2032848,2016652,1997744,2032154,2009040,2000076,2001186,2013774,2002450,1985322,2018380,2018390,2022750,1986196,2031408
36500,1975902,1992444,1979862,2036828,1999738,1980368,1975106,1992838,1994438,1970720,2032848,2016652,1997744,2032154,2009040,2000076,2001186,2013774,2002450,1985322,2018380,2018390,2022750,1986196,2031408
36600,1975902,1992444,1979862,2036828,1999738,1980368,1975106,1992838,1994438,1970720,2032848,2016652,1997744,2032154,2009040,2000076,2001186,2013774,2002450,1985322,2018380,2018390,2022750,1986196,2031408
36700,1975902,1992444,1979862,2036828,1999738,1980368,1975106,1992838,1994438,1970720,2032848,2016652,1997744,2032154,2009040,2000076,2001186,2013774,2002450,1985322,2018380,2018390,2022750,1986196,2031408
36800,1975902,1992444,1979862,2036828,1999738,1980368,1975106,1992838,1994438,1970720,2032848,2016652,1997744,2032154,2009040,2000076,2001186,2013774,2002450,1985322,2018380,2018390,2022750,1986196,2031408
36900,1975902,1992444,1979862,2036828,1999738,1980368,1975106,1992838,1994438,1970720,2032848,2016652,1997744,2032154,2009040,2000076,2001186,2013774,2002450,1985322,2018380,2018390,2022750,1986196,2031408
37000,1975902,1992444,1979862,2036828,1999738,1980368,1975106,1992838,1994438,1970720,2032848,2016652,1997744,2032154,2009040,2000076,2001186,2013774,2002450,1985322,2018380,2018390,2022750,1986196,2031408
37100,1975902,1992444,1979862,2036828,1999738,1980368,1975106,1992838,1994438,1970720,2032848,2016652,1997744,2032154,2009040,2000076,2001186,2013774,2002450,1985322,2018380,2018390,2022750,1986196,2031408
37200,1975902,1992444,1979862,2036828,1999738,1980368,1975106,1992838,1994438,1970720,2032848,2016652,1997744,2032154,2009040,2000076,2001186,2013774,2002450,1985322,2018380,2018390,2022750,1986196,2031408
37300,1975902,1992444,1979862,2036828,1999738,1980368,1975106,1992838,1994438,1970720,2032848,2016652,1997744,2032154,2009040,2000076,2001186,2013774,2002450,1985322,2018380,2018390,2022750,1986196,2031408
37400,1975902,1992444,1979862,2036828,1999738,1980368,1975106,1992838,1994438,1970720,2032848,2016652,1997744,2032154,2009040,2000076,2001186,2013774,2002450,1985322,2018380,2018390,2022750,1986196,2031408
37500,1975902,1992444,1979862,2036828,1998082,1980368,1975106,1992838,1994438,1970720,2032848,2016652,1997744,2032154,2009040,2000076,2001186,2013774,2002450,1985322,2018380,2018390,2022750,1986196,2031408
