FE,Run 1,Run 2,Run 3,Run 4,Run 5,Run 6,Run 7,Run 8,Run 9,Run 10,Run 11,Run 12,Run 13,Run 14,Run 15,Run 16,Run 17,Run 18,Run 19,Run 20,Run 21,Run 22,Run 23,Run 24,Run 25
23300,15119704,15216096,15245948,15111238,15231874,15235304,15211750,15240916,15194332,15231654,15196154,15227318,15131734,15205800,15107400,15265572,15210322,15289154,15246432,15213766,15188622,15164122,15211394,15198714,15095384
23400,15119704,15216096,15245948,15111238,15231874,15235304,15211750,15240916,15194332,15231654,15196154,15227318,15131734,15205800,15107400,15265572,15210322,15289154,15246432,15213766,15188622,15164122,15211394,15198714,15095384
23500,15119704,15216096,15245948,15111238,15231874,15235304,15211750,15240916,15194332,15231654,15196154,15227318,15131734,15205800,15107400,15265572,15210322,15289154,15246432,15213766,15188622,15164122,15211394,15198714,15095384
23600,15119704,15216096,15245948,15111238,15231874,15235304,15211750,15240916,15194332,15231654,15196154,15227318,15131734,15205800,15107400,15265572,15210322,15289154,15246432,15213766,15188622,15164122,15211394,15198714,15095384
23700,15119704,15216096,15245948,15111238,15231874,15235304,15211750,15240916,15194332,15231654,15196154,15227318,15131734,15205800,15107400,15265572,15210322,15289154,15246432,15213766,15188622,15164122,15211394,15198714,15095384
23800,15119704,15216096,15245948,15111238,15231874,15235304,15211750,15240916,15194332,15231654,15196154,15227318,15131734,15205800,15107400,15265572,15210322,15289154,15246432,15213766,15188622,15164122,15211394,15198714,15095384
23900,15119704,15216096,15245948,15111238,15231874,15235304,15211750,15240916,15194332,15231654,15196154,15227318,15131734,15205800,15107400,15265572,15210322,15289154,15246432,15213766,15188622,15164122,15211394,15198714,15095384
24000,15119704,15216096,15245948,15111238,15231874,15235304,15211750,15240916,15194332,15231654,15196154,15227318,15131734,15205800,15107400,15265572,15210322,15289154,15246432,15213766,15188622,15164122,15211394,15198714,15095384
24100,15119704,15216096,15245948,15111238,15231874,15235304,15211750,15240916,15194332,15231654,15196154,15227318,15131734,15205800,15107400,15265572,15210322,15289154,15246432,15213766,15188622,15164122,15211394,15198714,15095384
24200,15119704,15216096,15245948,15111238,15231874,15235304,15211750,15240916,15194332,15231654,15196154,15227318,15131734,15205800,15107400,15265572,15210322,15289154,15246432,15213766,15188622,15164122,15211394,15198714,15095384
24300,15119704,15216096,15245948,15111238,15231874,15235304,15211750,15240916,15194332,15231654,15196154,15227318,15131734,15205800,15107400,15265572,15210322,15289154,15246432,15213766,15188622,15164122,15211394,15198714,15095384
24400,15119704,15216096,15245948,15111238,15231874,15235304,15211750,15240916,15194332,15231654,15196154,15227318,15131734,15205800,15107400,15265572,15210322,15289154,15246432,15213766,15167934,15164122,15211394,15198714,15095384
24500,15119704,15216096,15245948,15111238,15231874,15235304,15211750,15240916,15194332,15231654,15196154,15227318,15131734,15205800,15107400,15265572,15210322,15289154,15246432,15213766,15167934,15164122,15211394,15198714,15095384
24600,15119704,15216096,15245948,15111238,15231874,15235304,15211750,15240916,15194332,15231654,15196154,15227318,15131734,15205800,15107400,15265572,15210322,15289154,15246432,15213766,15167934,15164122,15211394,15198714,15095384
24700,15119704,15216096,15245948,15111238,15231874,15211814,15211750,15240916,15194332,15231654,15196154,15227318,15131734,15205800,15107400,15265572,15210322,15289154,15246432,15213766,15167934,15164122,15211394,15198714,15095384
24800,15119704,15216096,15245948,15111238,15231874,15211814,15211750,15240916,15194332,15231654,15196154,15227318,15131734,15205800,15107400,15265572,15210322,15289154,15246432,15213766,15167934,15164122,15211394,15198714,15095384
24900,15119704,15216096,15245948,15111238,15231874,15211814,15211750,15240916,15194332,15231654,15196154,15227318,15131734,15205800,15107400,15265572,15210322,15289154,15246432,15213766,15167934,15164122,15211394,15198714,15095384
25000,15119704,15216096,15245948,15111238,15231874,15211814,15211750,15220306,15194332,15231654,15196154,15227318,15131734,15205800,15107400,15265572,15210322,15289154,15246432,15213766,15167934,15164122,15211394,15198714,15095384
25100,15119704,15216096,15245948,15111238,15231874,15211814,15211750,15220306,15194332,15231654,15196154,15227318,15131734,15205800,15107400,15265572,15210322,15289154,15246432,15213766,15167934,15164122,15211394,15198714,15095384
25200,15119704,15216096,15245948,15111238,15231874,15211814,15211750,15220306,15194332,15231654,15196154,15227318,15131734,15205800,15107400,15265572,15210322,15289154,15246432,15213766,15167934,15164122,15211394,15198714,15095384
25300,15119704,15216096,15245948,15111238,15231874,15211814,15211750,15220306,15194332,15231654,15196154,15227318,15131734,15205800,15107400,15265572,15210322,15289154,15246432,15213766,15167934,15164122,15211394,15198714,15095384
25400,15119704,15216096,15245948,15111238,15231874,15211814,15211750,15220306,15194332,15231654,15196154,15227318,15131734,15205800,15107400,15265572,15210322,15243128,15246432,15213766,15167934,15164122,15211394,15198714,15095384
25500,15119704,15216096,15245948,15111238,15231874,15211814,15211750,15220306,15194332,15231654,15196154,15227318,15131734,15205800,15107400,15265572,15210322,15243128,15246432,15213766,15167934,15164122,15211394,15198714,15095384
25600,15119704,15216096,15245948,15111238,15231874,15211814,15211750,15220306,15194332,15231654,15196154,15227318,15131734,15205800,15107400,15265572,15210322,15243128,15246432,15213766,15167934,15164122,15211394,15198714,15095384
25700,15119704,15216096,15245948,15111238,15231874,15211814,15211750,15220306,15194332,15210784,15196154,15227318,15131734,15205800,15107400,15265572,15210322,15243128,15246432,15213766,15167934,15164122,15211394,15198714,15095384
25800,15119704,15216096,15245948,15111238,15231874,15211814,15211750,15220306,15194332,15210784,15196154,15227318,15131734,15205800,15107400,15265572,15210322,15243128,15246432,15213766,15167934,15164122,15211394,15198714,15095384
25900,15119704,15216096,15245948,15111238,15231874,15211814,15211750,15220306,15194332,15210784,15196154,15227318,15131734,15205800,15107400,15265572,15210322,15243128,15246432,15213766,15167934,15164122,15211394,15198714,15095384
26000,15119704,15216096,15245948,15111238,15231874,15211814,15211750,15220306,15194332,15210784,15196154,15227318,15131734,15205800,15107400,15265572,15210322,15243128,15246432,15213766,15167934,15164122,15211394,15198714,15095384
26100,15119704,15216096,15245948,15111238,15231874,15211814,15211750,15220286,15194332,15210784,15196154,15227318,15131734,15205800,15107400,15265572,15210322,15243128,15246432,15213766,15167934,15164122,15211394,15198714,15095384
26200,15119704,15216096,15245948,15111238,15231874,15211814,15211750,15220286,15194332,15210784,15196154,15227318,15131734,15205800,15107400,15265572,15210322,15243128,15246432,15213766,15167934,15164122,15211394,15198714,15095384
26300,15119704,15216096,15245948,15111238,15231874,15211814,15211750,15220286,15194332,15210784,15196154,15227318,15131734,15205800,15107400,15265572,15210322,15243128,15246432,15213766,15167934,15164122,15180604,15198714,15095384
26400,15119704,15216096,15245948,15111238,15231874,15211814,15211750,15220286,15194332,15210784,15196154,15227318,15131734,15205800,15107400,15265572,15210322,15243128,15246432,15213766,15167934,15164122,15180604,15198714,15095384
26500,15119704,15216096,15245948,15111238,15231874,15211814,15211750,15220286,15194332,15210784,15196154,15227318,15131734,15205800,15107400,15265572,15210322,15243128,15246432,15213766,15167934,15164122,15180604,15198714,15095384
26600,15119704,15216096,15245948,15111238,15231874,15211814,15211750,15220286,15194332,15210784,15196154,15227318,15131734,15205800,15107400,15265572,15210322,15243128,15246432,15213766,15167934,15164122,15180604,15198714,15095384
26700,15119704,15216096,15245948,15111238,15231874,15211814,15211750,15220286,15194332,15210784,15196154,15227318,15131734,15205800,15107400,15265572,15210322,15243128,15246432,15213766,15167934,15164122,15180604,15198714,15095384
26800,15119704,15216096,15245948,15111238,15231874,15211814,15211750,15220286,15194332,15210784,15196154,15227318,15131734,15205800,15107400,15265572,15210322,15243128,15246432,15213766,15167934,15164122,15180604,15198714,15095384
26900,15119704,15216096,15245948,15111238,15231874,15211814,15211750,15220286,15194332,15210784,15196154,15227318,15131734,15205800,15107400,15265572,15210322,15243128,15246432,15213766,15167934,15164122,15180604,15198714,15095384
27000,15119704,15216096,15245948,15111238,15231874,15211814,15211750,15220286,15194332,15210784,15196154,15227318,15131734,15205800,15107400,15265572,15210322,15243128,15246432,15213766,15167934,15164122,15180604,15198714,15095384
27100,15119704,15216096,15245948,15111238,15231874,15211814,15211750,15220286,15194332,15210784,15196154,15227318,15131734,15205800,15107400,15265572,15210322,15243128,15246432,15213766,15167934,15164122,15180604,15198714,15095384
27200,15119704,15216096,15245948,15111238,15231874,15211814,15211750,15220286,15194332,15210784,15196154,15227318,15131734,15205800,15107400,15265572,15210322,15243128,15246432,15213766,15167934,15164122,15180604,15198714,15095384
27300,15119704,15216096,15245948,15111238,15231874,15211814,15211750,15220286,15194332,15210784,15196154,15227318,15131734,15205800,15107400,15265572,15210322,15243128,15246432,15213766,15167934,15164122,15180604,15198714,15095384
27400,15119704,15216096,15245948,15111238,15231874,15211814,15211750,15220286,15194332,15210784,15196154,15227318,15131734,15205800,15107400,15265572,15210322,15243128,15246432,15213766,15167934,15164122,15180604,15198714,15095384
27500,15119704,15216096,15245414,15111238,15231874,15211814,15211750,15220286,15194332,15210784,15196154,15227318,15131734,15205800,15107400,15265572,15210322,15243128,15246432,15213766,15167934,15164122,15180604,15198714,15095384
27600,15119704,15216096,15245414,15111238,15231874,15211814,15211750,15220286,15194332,15210784,15196154,15227318,15131734,15205800,15107400,15265572,15210322,15243128,15246432,15213766,15167934,15164122,15180604,15158332,15095384
27700,15119704,15216096,15245414,15111238,15231874,15211814,15211750,15220286,15194332,15210784,15196154,15227318,15131734,15205800,15107400,15265572,15210322,15243128,15246432,15213766,15167934,15164122,15180604,15158332,15095384
27800,15119704,15216096,15245414,15111238,15231874,15211814,15211750,15220286,15194332,15210784,15196154,15227318,15131734,15205800,15107400,15265572,15210322,15243128,15246432,15213766,15167934,15164122,15180604,15158332,15095384
27900,15119704,15216096,15245414,15111238,15231874,15211814,15211750,15220286,15194332,15210784,15196154,15227318,15131734,15205800,15107400,15265572,15210322,15243128,15246432,15213766,15167934,15164122,15180604,15158332,15095384
28000,15119704,15216096,15245414,15111238,15231874,15211814,15211750,15220286,15194332,15210784,15196154,15227318,15131734,15205800,15107400,15265572,15210322,15243128,15246432,15213766,15167934,15164122,15180604,15158332,15095384
28100,15119704,15216096,15245414,15111238,15231874,15211814,15211750,15220286,15194332,15210784,15196154,15227318,15131734,15205800,15107400,15265572,15210322,15243128,15246432,15213766,15167934,15164122,15180604,15158332,15095384
28200,15119704,15216096,15245414,15111238,15231874,15211814,15211750,15220286,15194332,15210784,15196154,15227318,15131734,15205800,15107400,15265572,15210322,15243128,15246432,15213766,15167934,15164122,15180604,15158332,15095384
28300,15119704,15216096,15245414,15111238,15231874,15211814,15211750,15220286,15194332,15210784,15196154,15227318,15131734,15205800,15107400,15265572,15210322,15243128,15246432,15213766,15167934,15164122,15180604,15158332,15095384
28400,15119704,15216096,15245414,15111238,15231874,15211814,15211750,15220286,15194332,15210784,15196154,15227318,15131734,15205800,15107400,15265572,15210322,15243128,15246432,15213766,15167934,15164122,15180604,15158332,15095384
28500,15119704,15216096,15245414,15111238,15231874,15211814,15211750,15220286,15194332,15210784,15196154,15227318,15131734,15205800,15107400,15265572,15210322,15243128,15246432,15213766,15167934,15164122,15180604,15158332,15095384
28600,15119704,15216096,15245414,15077054,15231874,15211814,15211750,15220286,15194332,15210784,15196154,15227318,15131734,15205800,15107400,15265572,15210322,15243128,15246432,15213766,15167934,15164122,15180604,15158332,15095384
28700,15119704,15216096,15245414,15077054,15231874,15211814,15211750,15220286,15194332,15210784,15196154,15227318,15131734,15205800,15107400,15265572,15210322,15243128,15246432,15213766,15167934,15164122,15180604,15158332,15095384
28800,15119704,15216096,15245414,15077054,15231874,15211814,15211750,15220286,15194332,15210784,15196154,15227318,15131734,15205800,15107400,15265572,15210322,15243128,15246432,15199998,15167934,15164122,15180604,15158332,15095384
28900,15119704,15216096,15245414,15077054,15231874,15211814,15211750,15220286,15194332,15210784,15196154,15227318,15131734,15205800,15107400,15265572,15210322,15243128,15246432,15199998,15167934,15164122,15180604,15158332,15095384
29000,15119704,15216096,15245414,15077054,15231874,15211814,15211750,15220286,15194332,15210784,15196154,15227318,15131734,15205800,15107400,15265572,15210322,15243128,15246432,15199998,15167934,15164122,15180604,15158332,15095384
29100,15119704,15216096,15245414,15077054,15231874,15211814,15211750,15220286,15194332,15210784,15196154,15227318,15131734,15205800,15107400,15265572,15210322,15243128,15246432,15199998,15167934,15164122,15180604,15158332,15095384
29200,15119704,15216096,15245414,15077054,15231874,15211814,15211750,15172980,15194332,15210784,15196154,15227318,15131734,15205800,15107400,15265572,15210322,15243128,15246432,15199998,15167934,15164122,15180604,15158332,15095384
29300,15119704,15216096,15245414,15077054,15231874,15211814,15211750,15172980,15194332,15200764,15196154,15227318,15131734,15205800,15107400,15265572,15210322,15243128,15246432,15199998,15167934,15164122,15180604,15158332,15095384
29400,15119704,15216096,15245414,15077054,15231874,15211814,15211750,15172980,15194332,15200764,15196154,15227318,15131734,15205800,15107400,15265572,15210322,15243128,15246432,15199998,15167934,15164122,15180604,15158332,15095384
29500,15119704,15216096,15245414,15077054,15231874,15211814,15211750,15172980,15194332,15200764,15196154,15227318,15131734,15205800,15107400,15265572,15210322,15243128,15246432,15199998,15167934,15164122,15180604,15158332,15095384
29600,15119704,15216096,15245414,15077054,15231874,15211814,15211750,15172980,15194332,15200764,15196154,15227318,15131734,15205800,15107400,15265572,15210322,15243128,15246432,15199998,15167934,15164122,15180604,15158332,15095384
29700,15119704,15216096,15245414,15077054,15231874,15211814,15211750,15172980,15194332,15200764,15196154,15227318,15131734,15205800,15107400,15265572,15210322,15243128,15246432,15199998,15167934,15164122,15180604,15158332,15095384
29800,15119704,15216096,15245414,15077054,15217340,15211814,15211750,15158300,15194332,15200764,15196154,15227318,15131734,15205800,15107400,15265572,15210322,15243128,15246432,15199998,15167934,15164122,15180604,15158332,15095384
29900,15119704,15216096,15245414,15077054,15217340,15211814,15211750,15158300,15194332,15200764,15196154,15227318,15131734,15205800,15107400,15265572,15210322,15243128,15246432,15199998,15167934,15164122,15180604,15158332,15095384
30000,15119704,15216096,15245414,15077054,15217340,15211814,15211750,15158300,15194332,15200764,15175478,15227318,15131734,15205800,15107400,15265572,15210322,15243128,15246432,15199998,15167934,15164122,15180604,15158332,15095384
30100,15119704,15216096,15245414,15077054,15217340,15211814,15211750,15158300,15194332,15200764,15175478,15221122,15131734,15205800,15107400,15265572,15210322,15243128,15246432,15199998,15167934,15164122,15180604,15158332,15095384
30200,15119704,15216096,15245414,15077054,15217340,15211814,15211750,15158300,15194332,15200764,15175478,15221122,15131734,15205800,15107400,15265572,15210322,15243128,15246432,15199998,15167934,15164122,15180604,15158332,15095384
30300,15119704,15216096,15245414,15077054,15217340,15211814,15211750,15158300,15194332,15200764,15175478,15221122,15131734,15205800,15107400,15265572,15210322,15243128,15246432,15199998,15167934,15164122,15180604,15158332,15095384
30400,15119704,15216096,15245414,15077054,15217340,15211814,15211750,15158300,15194332,15200764,15175478,15221122,15131734,15205800,15107400,15265572,15210322,15243128,15246432,15199998,15167934,15164122,15180604,15158332,15095384
30500,15119704,15216096,15245414,15077054,15217340,15211814,15211750,15158300,15194332,15200764,15175478,15221122,15131734,15205800,15107400,15265572,15210322,15243128,15246432,15199998,15167934,15164122,15180604,15158332,15095384
30600,15119704,15216096,15245414,15077054,15217340,15211814,15211750,15158300,15194332,15200764,15175478,15221122,15131734,15205800,15107400,15265572,15210322,15243128,15246432,15199998,15167934,15164122,15180604,15158332,15095384
30700,15119704,15216096,15245414,15077054,15217340,15211814,15211750,15158300,15194332,15200764,15175478,15221122,15131734,15205800,15107400,15265572,15210322,15243128,15246432,15199998,15167934,15164122,15180604,15158332,15095384
30800,15119704,15216096,15245414,15077054,15217340,15211814,15211750,15158300,15194332,15200764,15175478,15221122,15131734,15205800,15107400,15265572,15210322,15243128,15246432,15199998,15167934,15164122,15180604,15158332,15095384
30900,15119704,15216096,15245414,15077054,15217340,15211814,15211750,15158300,15194332,15200764,15175478,15221122,15131734,15205800,15107400,15265572,15210322,15243128,15246432,15199998,15167934,15164122,15180604,15158332,15095384
31000,15119704,15216096,15245414,15077054,15217340,15211814,15211750,15158300,15194332,15200764,15175478,15221122,15131734,15205800,15107400,15265572,15210322,15243128,15246432,15199998,15167934,15164122,15180604,15158332,15095384
31100,15119704,15216096,15245414,15077054,15217340,15211814,15211750,15158300,15194332,15200764,15175478,15221122,15131734,15205800,15107400,15265572,15210322,15243128,15246432,15199998,15167934,15164122,15180604,15158332,15095384
31200,15119704,15216096,15245414,15077054,15217340,15211814,15211750,15158300,15194332,15200764,15175478,15221122,15131734,15205800,15107400,15265572,15210322,15243128,15246432,15199998,15167934,15164122,15180604,15158332,15095384
31300,15119704,15216096,15245414,15077054,15217340,15211814,15211750,15158300,15194332,15200764,15175478,15221122,15131734,15205800,15107400,15265572,15210322,15243128,15246432,15199998,15167934,15164122,15180604,15158332,15095384
31400,15119704,15216096,15245414,15077054,15217340,15211814,15211750,15158300,15194332,15200764,15175478,15221122,15131734,15205800,15107400,15265572,15210322,15243128,15246432,15199998,15167934,15164122,15180604,15158332,15095384
31500,15119704,15216096,15245414,15077054,15217340,15211814,15211750,15158300,15194332,15200764,15175478,15221122,15131734,15205800,15107400,15265572,15210322,15243128,15246432,15199998,15167934,15164122,15180604,15158332,15095384
31600,15119704,15216096,15245414,15077054,15217340,15211814,15211750,15158300,15194332,15200764,15175478,15221122,15131734,15205800,15107400,15265572,15210322,15243128,15246432,15199998,15167934,15164122,15180604,15158332,15095384
31700,15119704,15216096,15245414,15077054,15217340,15211814,15211750,15158300,15194332,15200764,15175478,15221122,15131734,15205800,15107400,15265572,15210322,15243128,15246432,15199998,15167934,15164122,15180604,15158332,15095384
31800,15119704,15216096,15245414,15077054,15217340,15211814,15211750,15158300,15194332,15200764,15175478,15221122,15131734,15205800,15107400,15265572,15210322,15243128,15246432,15199998,15167934,15164122,15180604,15158332,15095384
31900,15119704,15216096,15245414,15077054,15217340,15211814,15211750,15158300,15194332,15200764,15175478,15221122,15131734,15205800,15107400,15265572,15210322,15243128,15246432,15199998,15167934,15164122,15180604,15158332,15095384
32000,15119704,15216096,15245414,15077054,15217340,15211814,15211750,15158300,15194332,15200764,15175478,15221122,15131734,15205800,15107400,15265572,15210322,15243128,15246432,15199998,15167934,15164122,15180604,15158332,15095384
32100,15119704,15216096,15245414,15077054,15217340,15211814,15211750,15158300,15194332,15200764,15175478,15221122,15131734,15205800,15107400,15265572,15210322,15243128,15246432,15199998,15167934,15164122,15180604,15158332,15095384
32200,15119704,15216096,15245414,15077054,15217340,15211814,15211750,15158300,15194332,15200764,15175478,15221122,15131734,15205800,15107400,15265572,15210322,15243128,15246432,15199998,15167934,15164122,15180604,15158332,15095384
32300,15119704,15216096,15245414,15077054,15217340,15211814,15211750,15158300,15194332,15200764,15175478,15221122,15131734,15205800,15107400,15215912,15210322,15243128,15246432,15199998,15167934,15164122,15180604,15158332,15095384
32400,15119704,15216096,15245414,15077054,15217340,15211814,15211750,15158300,15194332,15200764,15175478,15221122,15131734,15205800,15107400,15215912,15210322,15243128,15246432,15199998,15167934,15164122,15180604,15158332,15095384
32500,15119704,15216096,15245414,15077054,15217340,15211814,15193644,15158300,15194332,15173242,15175478,15221122,15131734,15197146,15107400,15215912,15210322,15243128,15246432,15199998,15167934,15164122,15180604,15158332,15095384
32600,15119704,15216096,15245414,15077054,15217340,15211814,15193644,15158300,15194332,15173242,15175478,15221122,15131734,15197146,15107400,15215912,15210322,15243128,15246432,15199998,15167934,15164122,15180604,15158332,15095384
32700,15119704,15216096,15245414,15077054,15217340,15211814,15193644,15158300,15194332,15173242,15175478,15221122,15131734,15197146,15107400,15215912,15210322,15243128,15246432,15199998,15167934,15164122,15180604,15158332,15095384
32800,15119704,15216096,15245414,15077054,15217340,15211814,15193644,15158300,15194332,15173242,15175478,15221122,15131734,15197146,15107400,15215912,15210322,15243128,15246432,15199998,15167934,15164122,15180604,15158332,15095384
32900,15119704,15216096,15245414,15077054,15217340,15211814,15193644,15158300,15194332,15173242,15175478,15221122,15131734,15197146,15107400,15215912,15210322,15243128,15246432,15199998,15167934,15164122,15180604,15158332,15095384
33000,15119704,15216096,15245414,15077054,15217340,15211814,15193644,15158300,15194332,15173242,15175478,15221122,15131734,15197146,15107400,15215912,15210322,15243128,15246432,15199998,15167934,15164122,15180604,15158332,15095384
33100,15119704,15216096,15245414,15077054,15217340,15211814,15193644,15158300,15194332,15173242,15175478,15221122,15131734,15197146,15107400,15215912,15210322,15243128,15246432,15199998,15167934,15164122,15180604,15158332,15095384
33200,15119704,15216096,15245414,15077054,15217340,15211814,15193644,15158300,15194332,15173242,15175478,15221122,15131734,15197146,15107400,15215912,15210322,15243128,15246432,15199998,15167934,15164122,15180604,15158332,15095384
33300,15119704,15216096,15245414,15077054,15217340,15211814,15193644,15135020,15194332,15173242,15175478,15221122,15131734,15197146,15107400,15215912,15210322,15243128,15246432,15199998,15167934,15164122,15180604,15158332,15095384
33400,15119704,15216096,15245414,15077054,15217340,15211814,15193644,15135020,15194332,15173242,15175478,15221122,15131734,15197146,15107400,15215912,15210322,15243128,15246432,15199998,15167934,15164122,15180604,15158332,15095384
33500,15119704,15216096,15245414,15077054,15217340,15211814,15193644,15135020,15194332,15173242,15175478,15221122,15131734,15197146,15107400,15215912,15210322,15243128,15246432,15199998,15167934,15164122,15180604,15158332,15095384
33600,15119704,15216096,15245414,15077054,15217340,15211814,15193644,15135020,15194332,15173242,15175478,15221122,15131734,15197146,15107400,15215912,15210322,15243128,15246432,15199998,15167934,15164122,15180604,15158332,15095384
33700,15119704,15216096,15245414,15077054,15217340,15211814,15193644,15135020,15194332,15173242,15175478,15221122,15131734,15197146,15107400,15215912,15210322,15243128,15246432,15199998,15167934,15164122,15180604,15158332,15095384
33800,15119704,15216096,15245414,15077054,15217340,15211814,15193644,15135020,15194332,15173242,15175478,15221122,15131734,15197146,15107400,15215912,15210322,15243128,15246432,15199998,15112820,15164122,15180604,15158332,15095384
33900,15119704,15216096,15245414,15077054,15217340,15211814,15193644,15135020,15194332,15173242,15175478,15221122,15131734,15197146,15107400,15215912,15210322,15243128,15246432,15199998,15112820,15164122,15180604,15158332,15095384
34000,15119704,15216096,15245414,15077054,15217340,15211814,15193644,15135020,15194332,15173242,15175478,15221122,15131734,15197146,15107400,15215912,15210322,15243128,15246432,15199998,15112820,15164122,15180604,15158332,15095384
34100,15119704,15216096,15245414,15077054,15217340,15211814,15193644,15135020,15194332,15173242,15175478,15221122,15131734,15197146,15107400,15215912,15210322,15243128,15246432,15199998,15112820,15164122,15180604,15158332,15095384
34200,15119704,15216096,15245414,15077054,15217340,15211814,15193644,15135020,15194332,15173242,15175478,15221122,15131734,15197146,15107400,15215912,15210322,15243128,15246432,15199998,15112820,15164122,15178410,15158332,15095384
34300,15119704,15216096,15245414,15077054,15217340,15211814,15193644,15135020,15194332,15173242,15175478,15221122,15131734,15197146,15107400,15215912,15210322,15243128,15246432,15199998,15112820,15164122,15178410,15158332,15095384
34400,15119704,15216096,15245414,15077054,15217340,15196298,15193644,15135020,15194332,15173242,15175478,15221122,15131734,15197146,15107400,15215912,15210322,15243128,15246432,15199998,15112820,15164122,15178410,15158332,15095384
34500,15119704,15216096,15245414,15077054,15217340,15196298,15193644,15135020,15194332,15173242,15175478,15221122,15131734,15197146,15107400,15215912,15210322,15243128,15246432,15199998,15112820,15164122,15178410,15158332,15095384
34600,15119704,15216096,15245414,15077054,15217340,15196298,15193644,15135020,15194332,15173242,15175478,15221122,15131734,15197146,15107400,15215912,15210322,15243128,15246432,15199998,15112820,15164122,15178410,15158332,15095384
34700,15119704,15216096,15245414,15077054,15217340,15196298,15193644,15135020,15194332,15173242,15175478,15221122,15131734,15197146,15107400,15215912,15210322,15243128,15246432,15199998,15112820,15164122,15178410,15158332,15095384
34800,15119704,15216096,15245414,15077054,15217340,15196298,15193644,15135020,15194332,15173242,15175478,15221122,15131734,15197146,15107400,15215912,15210322,15243128,15246432,15199998,15112820,15164122,15178410,15158332,15095384
34900,15119704,15216096,15245414,15077054,15217340,15196298,15193644,15135020,15194332,15173242,15175478,15221122,15131734,15197146,15107400,15215912,15210322,15243128,15242462,15199998,15112820,15164122,15178410,15158332,15089676
35000,15119704,15216096,15245414,15077054,15217340,15196298,15193644,15135020,15194332,15173242,15175478,15221122,15131734,15197146,15107400,15215912,15210322,15243128,15223332,15199998,15112820,15164122,15178410,15158332,15089676
35100,15119704,15216096,15245414,15077054,15217340,15196298,15193644,15135020,15194332,15173242,15175478,15221122,15131734,15197146,15107400,15215912,15210322,15243128,15223332,15199998,15112820,15164122,15178410,15158332,15089676
35200,15119704,15216096,15245414,15077054,15217340,15196298,15193644,15135020,15194332,15173242,15175478,15221122,15131734,15197146,15107400,15215912,15210322,15243128,15223332,15199998,15112820,15164122,15178410,15158332,15089676
35300,15119704,15216096,15245414,15077054,15217340,15196298,15193644,15135020,15194332,15173242,15175478,15221122,15131734,15197146,15107400,15215912,15210322,15243128,15223332,15199998,15112820,15164122,15178410,15158332,15089676
35400,15119704,15216096,15245414,15077054,15217340,15196298,15193644,15135020,15194332,15173242,15175478,15221122,15131734,15197146,15107400,15215912,15210322,15243128,15223332,15199998,15112820,15164122,15178410,15158332,15089676
35500,15119704,15216096,15245414,15077054,15217340,15196298,15193644,15135020,15194332,15173242,15175478,15221122,15131734,15197146,15107400,15215912,15210322,15243128,15223332,15199998,15112820,15164122,15178410,15158332,15089676
35600,15119704,15216096,15245414,15077054,15217340,15196298,15193644,15135020,15194332,15173242,15175478,15221122,15131734,15197146,15107400,15215912,15210322,15243128,15223332,15199998,15112820,15164122,15178410,15158332,15089676
35700,15119704,15216096,15245414,15077054,15217340,15196298,15193644,15135020,15194332,15173242,15175478,15221122,15131734,15197146,15107400,15215912,15210322,15243128,15223332,15199998,15112820,15164122,15178410,15158332,15089676
35800,15119704,15216096,15245414,15077054,15217340,15196298,15193644,15135020,15194332,15173242,15175478,15221122,15131734,15197146,15107400,15215912,15210322,15243128,15223332,15199998,15112820,15164122,15178410,15158332,15089676
35900,15119704,15216096,15245414,15077054,15217340,15196298,15193644,15135020,15194332,15173242,15175478,15221122,15131734,15197146,15107400,15215912,15210322,15243128,15223332,15199998,15112820,15164122,15178410,15158332,15089676
36000,15119704,15216096,15245414,15077054,15217340,15196298,15193644,15135020,15194332,15173242,15175478,15221122,15131734,15197146,15107400,15215912,15210322,15243128,15223332,15199998,15112820,15164122,15178410,15158332,15089676
36100,15119704,15216096,15245414,15077054,15217340,15196298,15193644,15135020,15194332,15173242,15175478,15221122,15131734,15197146,15107400,15215912,15210322,15243128,15223332,15199998,15112820,15164122,15178410,15158332,15089676
36200,15119704,15216096,15245414,15077054,15217340,15196298,15193644,15135020,15194332,15173242,15175478,15221122,15131734,15197146,15107400,15215912,15210322,15243128,15223332,15199998,15112820,15164122,15178410,15158332,15089676
36300,15119704,15216096,15245414,15077054,15217340,15196298,15193644,15135020,15194332,15173242,15175478,15221122,15131734,15197146,15107400,15215912,15210322,15243128,15223332,15199998,15112820,15164122,15178410,15158332,15089676
36400,15119704,15216096,15245414,15077054,15217340,15196298,15193644,15135020,15194332,15173242,15175478,15221122,15131734,15197146,15107400,15215912,15210322,15243128,15223332,15199998,15112820,15164122,15178410,15158332,15089676
36500,15119704,15216096,15245414,15077054,15217340,15196298,15193644,15135020,15194332,15173242,15175478,15221122,15131734,15197146,15107400,15215912,15210322,15243128,15223332,15199998,15112820,15164122,15178410,15158332,15089676
36600,15119704,15216096,15245414,15077054,15217340,15196298,15193644,15135020,15194332,15173242,15175478,15221122,15131734,15197146,15107400,15215912,15210322,15243128,15223332,15199998,15112820,15164122,15178410,15158332,15089676
