FE,Run 1,Run 2,Run 3,Run 4,Run 5,Run 6,Run 7,Run 8,Run 9,Run 10,Run 11,Run 12,Run 13,Run 14,Run 15,Run 16,Run 17,Run 18,Run 19,Run 20,Run 21,Run 22,Run 23,Run 24,Run 25
6100,2071210,2064232,2072314,2079990,2060628,2063642,2056136,2045076,2055418,2062920,2046208,2049632,2058970,2035744,2067764,2059796,2067822,2075788,2069892,2077264,2089320,2072536,2075492,2088082,2069586
6200,2071210,2064232,2072314,2079990,2060628,2063642,2056136,2045076,2055418,2062920,2046208,2049632,2058970,2035744,2067764,2059796,2067822,2075788,2069892,2077264,2089320,2072536,2075492,2084466,2069586
6300,2071210,2064232,2072314,2079990,2060628,2063642,2056136,2045076,2055418,2062920,2046208,2049632,2058970,2035744,2067764,2059796,2067822,2075788,2069892,2077264,2089320,2072536,2075492,2084466,2069586
6400,2071210,2064232,2072314,2079990,2060628,2063642,2056136,2045076,2055418,2062920,2046208,2049632,2058970,2032186,2067764,2059796,2067822,2075788,2069892,2077264,2089320,2072536,2075492,2084466,2069586
6500,2071210,2064232,2072314,2079990,2060628,2063642,2056136,2045076,2055418,2062920,2046208,2049632,2058970,2032186,2067764,2059796,2067822,2075788,2069114,2077264,2089320,2072536,2075492,2084466,2069586
6600,2071210,2064232,2072314,2079990,2060628,2063642,2056136,2045076,2055418,2062920,2046208,2049632,2058970,2032186,2067764,2059796,2067822,2075788,2069114,2073526,2089320,2072536,2075492,2084466,2069586
6700,2071210,2064232,2072314,2079990,2060628,2063642,2056136,2045076,2055418,2062920,2046208,2049632,2058970,2032186,2067764,2059796,2067822,2075788,2069114,2073526,2089320,2072536,2075492,2084466,2069586
6800,2071210,2064232,2072314,2079990,2060628,2063642,2056136,2045076,2055418,2062920,2046208,2049632,2058970,2032186,2067764,2059796,2067822,2070848,2069114,2073526,2089320,2072536,2075492,2084466,2069586
6900,2071210,2064232,2072314,2079990,2060628,2063642,2056136,2045076,2055418,2062920,2046208,2049460,2058970,2032186,2067764,2059796,2067822,2070848,2069114,2073526,2089320,2072536,2075492,2084466,2069586
7000,2071210,2064232,2072314,2079990,2060628,2063642,2056136,2045076,2055418,2062920,2046208,2049460,2058970,2032186,2067764,2059796,2067822,2070848,2069114,2073526,2089320,2072536,2075492,2084466,2069586
7100,2071210,2064232,2072314,2079990,2060628,2063642,2056136,2045076,2055418,2062920,2046208,2049460,2058970,2032186,2067764,2059796,2067822,2070848,2069114,2073526,2089320,2072536,2075492,2084466,2069586
7200,2071210,2064232,2072314,2079990,2060628,2063642,2056136,2045076,2055418,2062920,2046208,2049460,2058970,2032186,2067764,2059796,2067822,2070848,2069114,2073526,2089320,2072536,2075492,2084466,2069586
7300,2071210,2064232,2072314,2079990,2060628,2063642,2056136,2045076,2055418,2062920,2046208,2049460,2058970,2032186,2067764,2059796,2067822,2070848,2069114,2073526,2089320,2072536,2075492,2084466,2069586
7400,2071210,2064232,2072314,2079990,2060628,2063642,2056136,2045076,2055418,2062920,2046208,2049460,2058970,2032186,2067764,2059796,2067822,2070848,2069114,2073526,2089320,2072536,2075492,2084466,2069586
7500,2071210,2064232,2072314,2079990,2060628,2063642,2056136,2045076,2055418,2062920,2046208,2049460,2058970,2032186,2067764,2059796,2067822,2070848,2069114,2073526,2089320,2072536,2075492,2084466,2069586
7600,2071210,2064232,2072314,2079990,2060628,2063642,2056136,2045076,2055418,2062920,2046208,2049460,2058970,2032186,2067764,2059796,2067822,2070848,2069114,2073526,2089320,2072536,2075492,2084466,2069586
7700,2071210,2064232,2072314,2079990,2060628,2063642,2056136,2045076,2055418,2062920,2046208,2049460,2058970,2032186,2067764,2059796,2067822,2070848,2069114,2073526,2089320,2072536,2075492,2084466,2069586
7800,2071210,2064232,2072314,2079990,2060628,2063642,2056136,2045076,2055418,2062920,2046208,2049460,2058970,2032186,2067764,2059796,2067822,2070848,2069114,2073526,2089320,2072536,2075492,2084466,2069586
7900,2071210,2064232,2072314,2079990,2060628,2063642,2056136,2045076,2055418,2062920,2046208,2049460,2058970,2032186,2067764,2059796,2067822,2070848,2069114,2073526,2089320,2072536,2075492,2084466,2069586
8000,2071210,2064232,2072314,2079990,2060628,2063642,2056136,2045076,2055418,2062920,2046208,2049460,2058970,2032186,2067764,2059796,2067822,2070848,2069114,2073526,2089320,2072536,2075492,2084466,2069586
8100,2071210,2064232,2072314,2079990,2060628,2063642,2056136,2045076,2055418,2062920,2046208,2049460,2058970,2032186,2067764,2059796,2067822,2070848,2069114,2073526,2089320,2072536,2075492,2084466,2069586
8200,2071210,2064232,2072314,2079990,2060628,2063642,2056136,2045076,2049262,2062920,2046208,2049460,2058970,2032186,2067764,2059796,2067822,2070848,2069114,2073526,2089320,2072536,2075492,2084466,2069586
8300,2071210,2064232,2072314,2079990,2060628,2063642,2056136,2045076,2045370,2062920,2046208,2049460,2058970,2032186,2067764,2059796,2067822,2070848,2069114,2073526,2089320,2072536,2075492,2084466,2069586
8400,2071210,2064232,2072314,2079990,2060628,2063642,2056136,2045076,2045370,2062920,2046208,2049460,2058970,2032186,2067764,2059796,2067822,2070848,2069114,2073526,2071508,2072536,2075492,2084466,2069586
8500,2071210,2064232,2072314,2079990,2060628,2063642,2056136,2045076,2045370,2062920,2046208,2049460,2058970,2032186,2067764,2059796,2067822,2070848,2069114,2073526,2071508,2072536,2075492,2084466,2069586
8600,2070174,2064232,2072314,2079990,2060628,2063642,2056136,2045076,2045370,2062920,2046208,2049460,2058970,2032186,2067764,2059796,2067822,2070848,2069114,2073526,2071508,2072536,2075492,2084466,2069586
8700,2070174,2064232,2072314,2079990,2060628,2063642,2056136,2045076,2045370,2062920,2046208,2049460,2058970,2032186,2067764,2059796,2067822,2070848,2069114,2073526,2071508,2072536,2075492,2084466,2069586
8800,2070174,2064232,2072314,2079990,2060628,2063642,2056136,2045076,2045370,2062920,2046208,2049460,2058970,2032186,2067764,2059796,2067822,2070848,2069114,2073526,2071508,2072536,2075492,2084466,2069586
8900,2070174,2064232,2072314,2079990,2060628,2063642,2056136,2045076,2045370,2062920,2046208,2049460,2058970,2032186,2067764,2059796,2067822,2070848,2069114,2073526,2071508,2072536,2075492,2084466,2069586
9000,2070174,2064232,2072314,2079990,2060628,2063642,2056136,2045076,2045370,2062920,2046208,2049460,2058970,2032186,2067764,2059796,2067822,2070848,2069114,2073526,2071508,2072536,2075492,2084466,2069586
9100,2070174,2064232,2072314,2079990,2060628,2063642,2056136,2045076,2045370,2062920,2046208,2049460,2058970,2032186,2067764,2059796,2067822,2070848,2069114,2073526,2071508,2072536,2075492,2084466,2069586
9200,2070174,2064232,2072314,2079990,2060628,2063642,2056136,2045076,2045370,2062920,2046208,2049460,2058970,2032186,2067764,2059796,2067822,2070848,2069114,2073526,2071508,2072536,2075492,2084466,2069586
9300,2070174,2064232,2072314,2079990,2060628,2063642,2056136,2045076,2045370,2062920,2046208,2049460,2058970,2032186,2067764,2059796,2067822,2070848,2069114,2073526,2071508,2072536,2075492,2084466,2069586
9400,2070174,2064232,2072314,2079990,2060628,2063642,2056136,2045076,2045370,2062920,2046208,2049460,2058970,2032186,2067764,2059796,2067822,2070848,2069114,2073526,2071508,2072536,2075492,2084466,2069586
9500,2070174,2064232,2072314,2079990,2060628,2063642,2056136,2045076,2045370,2062920,2046208,2049460,2058970,2032186,2067764,2059796,2067822,2070848,2069114,2073526,2061290,2058472,2075492,2084466,2069586
9600,2070174,2064232,2067780,2079990,2060628,2063642,2056136,2045076,2045370,2062920,2046208,2049460,2058970,2032186,2067764,2059796,2067822,2070848,2069114,2073526,2061290,2058472,2075492,2084466,2069586
9700,2070174,2064232,2067780,2079990,2060628,2063642,2056136,2045076,2045370,2062920,2046208,2049460,2058970,2032186,2067764,2059796,2067822,2070848,2069114,2073526,2061290,2058472,2075492,2084466,2069586
9800,2070174,2064232,2067780,2079990,2060628,2063642,2056136,2045076,2045370,2062920,2046208,2049460,2058970,2032186,2067764,2059796,2067822,2070848,2069114,2073526,2061290,2058472,2075492,2084466,2069586
9900,2070174,2064232,2067780,2079990,2060628,2063642,2056136,2045076,2045370,2062920,2046208,2049460,2058970,2032186,2067764,2059796,2067822,2070848,2069114,2073526,2061290,2058472,2075492,2084466,2069586
10000,2070174,2064232,2067780,2079990,2060628,2063642,2056136,2045076,2045370,2062920,2046208,2049460,2058970,2032186,2067764,2059796,2067822,2070848,2069114,2073526,2061290,2058472,2075492,2083266,2069586
10100,2067000,2064232,2067780,2079990,2060628,2063642,2056136,2045076,2045370,2062920,2046208,2049460,2058970,2032186,2067764,2059796,2067822,2070848,2069114,2073526,2061290,2058472,2075492,2083266,2069586
10200,2067000,2064232,2067780,2079990,2060628,2063642,2056136,2045076,2045370,2062920,2046208,2049460,2058970,2032186,2065502,2059796,2067822,2070848,2069114,2073374,2061290,2058472,2075492,2083266,2069586
10300,2067000,2064232,2067780,2079990,2060628,2063642,2056136,2045076,2045370,2062920,2046208,2049460,2058970,2032186,2065502,2059796,2067822,2070848,2069114,2073374,2061290,2058472,2075492,2083266,2069586
10400,2067000,2064232,2067780,2079990,2060628,2063642,2056136,2045076,2045370,2062920,2046208,2049460,2058970,2032186,2065502,2059796,2066870,2070848,2069114,2073374,2061290,2058472,2075492,2083266,2069586
10500,2067000,2064232,2067780,2079990,2060628,2063642,2056136,2041664,2045370,2062920,2046208,2049460,2058970,2032186,2065502,2059796,2066870,2070848,2062142,2073374,2061290,2058472,2075492,2083266,2069586
10600,2067000,2064232,2067780,2079990,2060628,2063642,2056136,2041664,2045370,2062920,2046208,2049460,2058970,2032186,2065502,2059796,2066870,2070848,2062142,2073374,2061290,2058472,2075492,2074052,2069586
10700,2067000,2064232,2067780,2079990,2060628,2063642,2056136,2041664,2045370,2062920,2046208,2049460,2058970,2032186,2065502,2059796,2066870,2070848,2062142,2073374,2061290,2058472,2061998,2074052,2069586
10800,2067000,2064232,2067780,2079990,2060628,2063642,2056136,2041664,2045370,2062920,2046208,2049460,2058970,2032186,2065502,2059796,2066870,2070848,2062142,2073374,2061290,2058472,2061998,2074052,2069586
10900,2067000,2064232,2067780,2079990,2060628,2063642,2056136,2041664,2045370,2062920,2046208,2049460,2058970,2032186,2065502,2059796,2066870,2070848,2062142,2073374,2061290,2058472,2061998,2074052,2069586
11000,2067000,2064232,2067780,2079990,2060628,2063642,2056136,2041664,2045370,2062920,2046208,2049460,2058970,2032186,2065502,2059796,2066870,2070848,2062142,2073374,2061290,2058472,2061998,2074052,2069586
11100,2067000,2064232,2067780,2079406,2060628,2063642,2056136,2041664,2045370,2062920,2046208,2049460,2058970,2032186,2065502,2059796,2054310,2070848,2062142,2073374,2061290,2058472,2061998,2074052,2069586
11200,2067000,2064232,2067780,2079406,2060628,2063642,2056136,2041664,2045370,2062920,2046208,2049460,2058970,2032186,2065502,2059796,2054310,2070848,2062142,2073374,2061290,2058472,2061998,2074052,2069586
11300,2067000,2064232,2067780,2079406,2060628,2063642,2056136,2041664,2045370,2062920,2046208,2049460,2058970,2032186,2065502,2059796,2054310,2070848,2062142,2073374,2061290,2058472,2061998,2074052,2069586
11400,2067000,2064232,2067780,2079406,2060628,2063642,2056136,2041664,2045370,2062920,2046208,2049460,2058970,2032186,2065502,2059796,2054310,2070848,2062142,2073374,2061290,2058472,2061998,2074052,2069586
11500,2067000,2064232,2067780,2079406,2060628,2063642,2056136,2041664,2045370,2062920,2046208,2049460,2058970,2032186,2065502,2059796,2054310,2070848,2062142,2073374,2061290,2058472,2061998,2074052,2069586
11600,2067000,2064232,2067780,2079406,2060628,2063642,2056136,2041664,2045370,2062920,2046208,2049460,2058970,2032186,2065502,2059796,2054310,2070848,2062142,2073374,2061290,2058472,2061998,2074052,2069586
11700,2067000,2064232,2067780,2079406,2060628,2063642,2056136,2041664,2045370,2062920,2046208,2049460,2058970,2032186,2065502,2059796,2054310,2070848,2062142,2073374,2061290,2058472,2061998,2074052,2069586
11800,2067000,2064232,2067780,2079406,2060628,2063642,2056136,2041664,2045370,2062920,2046208,2049460,2058970,2032186,2065502,2059796,2054310,2070848,2062142,2073374,2061290,2058472,2061998,2074052,2069586
11900,2067000,2064232,2057118,2079406,2060628,2063642,2056136,2041664,2045370,2035288,2046208,2049460,2058970,2032186,2065502,2059796,2054310,2070848,2062142,2073374,2061290,2058472,2061998,2074052,2069586
12000,2067000,2064232,2057118,2079406,2060628,2063642,2056136,2041664,2045370,2021264,2046208,2049460,2058970,2032186,2065502,2059796,2054310,2070848,2062142,2073374,2061290,2058472,2061998,2074052,2069586
12100,2067000,2064232,2057118,2079406,2060628,2063642,2056136,2041664,2045370,2021264,2046208,2048684,2058970,2032186,2065502,2059796,2054310,2070848,2062142,2073374,2061290,2058472,2061998,2074052,2069586
12200,2067000,2064232,2057118,2079406,2060628,2063642,2056136,2041664,2045370,2021264,2046208,2048684,2058970,2032186,2065502,2059796,2054310,2070848,2062142,2073374,2061290,2058472,2061998,2074052,2069586
12300,2067000,2064232,2057118,2079406,2060628,2063642,2056136,2041664,2045370,2021264,2046208,2048684,2058970,2032186,2065502,2059796,2054310,2070848,2062142,2073374,2061290,2058472,2061998,2074052,2069586
12400,2067000,2064232,2057118,2079406,2060628,2063642,2056136,2041664,2045370,2021264,2046208,2048684,2058970,2032186,2065502,2059796,2054310,2070848,2062142,2073374,2061290,2058472,2061998,2074052,2069586
12500,2067000,2064232,2057118,2079406,2060628,2063642,2056136,2041664,2045370,2021264,2046208,2048684,2058970,2032186,2065502,2059796,2054310,2070848,2062142,2073374,2061290,2058472,2061998,2074052,2069586
12600,2067000,2064232,2057118,2079406,2060628,2063642,2056136,2041664,2045370,2021264,2046208,2048684,2058970,2032186,2065502,2059796,2054310,2070848,2062142,2073374,2061290,2058472,2061998,2074052,2069586
12700,2067000,2064232,2057118,2079406,2060628,2063642,2056136,2041664,2045370,2021264,2046208,2048684,2058970,2032186,2065502,2059796,2054310,2070848,2062142,2073374,2061290,2058472,2061998,2074052,2069586
12800,2067000,2064232,2057118,2079406,2060628,2063642,2056136,2041664,2045370,2021264,2046208,2048684,2058970,2032186,2065502,2059796,2054310,2070848,2062142,2073374,2061290,2058472,2061998,2074052,2069586
12900,2067000,2064232,2057118,2079406,2060628,2063642,2056136,2041664,2045370,2021264,2046208,2048684,2058970,2032186,2065502,2059796,2054310,2070848,2062142,2073374,2061290,2058472,2061998,2074052,2069586
13000,2067000,2064232,2057118,2079406,2060628,2063642,2056136,2041664,2045370,2021264,2046208,2048684,2058970,2032186,2065502,2059796,2054310,2070848,2062142,2073374,2061290,2058472,2061998,2074052,2069586
13100,2067000,2064232,2057118,2079406,2060628,2063642,2056136,2041664,2045370,2021264,2046208,2048684,2058970,2032186,2065502,2059796,2054310,2070848,2062142,2073374,2061290,2058472,2061998,2074052,2069586
13200,2067000,2064232,2057118,2079406,2060628,2063642,2056136,2041664,2045370,2021264,2046208,2048684,2058970,2032186,2065502,2059796,2054310,2070848,2062142,2073374,2061290,2058472,2061998,2074052,2069586
13300,2067000,2064232,2057118,2079406,2060628,2063642,2056136,2041664,2045370,2021264,2046208,2048684,2058970,2032186,2065502,2059796,2054310,2070848,2062142,2073374,2061290,2058472,2061998,2074052,2069586
