FE,Run 1,Run 2,Run 3,Run 4,Run 5,Run 6,Run 7,Run 8,Run 9,Run 10,Run 11,Run 12,Run 13,Run 14,Run 15,Run 16,Run 17,Run 18,Run 19,Run 20,Run 21,Run 22,Run 23,Run 24,Run 25
23100,7796496,7913790,7856938,7866728,7907656,7892698,7839576,7857682,7883550,7814082,7838748,7849738,7898898,7873498,7843126,7899530,7874394,7868772,7935238,7894228,7855694,7921338,7896590,7863412,7887476
23200,7796496,7913790,7856938,7866728,7907656,7892698,7839576,7857682,7883550,7814082,7838748,7849738,7898898,7873498,7843126,7899530,7874394,7868772,7935238,7894228,7855694,7921338,7896590,7863412,7887476
23300,7796496,7913790,7856938,7866728,7907656,7892698,7839576,7857682,7883550,7814082,7838748,7849738,7898898,7873498,7843126,7899530,7874394,7868772,7935238,7894228,7855694,7921338,7896590,7863412,7887476
23400,7796496,7913790,7856938,7866728,7907656,7892698,7839576,7857682,7883550,7814082,7838748,7849738,7898898,7873498,7843126,7899530,7874394,7868772,7935238,7894228,7855694,7921338,7896590,7863412,7887476
23500,7796496,7913790,7856938,7866728,7907656,7892698,7839576,7857682,7883550,7814082,7838748,7849738,7898898,7873498,7843126,7899530,7874394,7868772,7935238,7894228,7855694,7921338,7896590,7863412,7887476
23600,7796496,7913790,7856938,7866728,7907656,7892698,7839576,7857682,7883550,7814082,7838748,7849738,7898898,7873498,7843126,7899530,7874394,7868772,7935238,7894228,7855694,7921338,7896590,7863412,7887476
23700,7796496,7913790,7856938,7866728,7907656,7892698,7839576,7857682,7883550,7814082,7838748,7849738,7898898,7873498,7843126,7899530,7874394,7868772,7935238,7894228,7855694,7921338,7896590,7863412,7887476
23800,7796496,7913790,7856938,7866728,7907656,7892698,7839576,7857682,7883550,7814082,7838748,7849738,7898898,7873498,7843126,7899530,7874394,7868772,7935238,7894228,7855694,7921338,7896590,7863412,7887476
23900,7796496,7913790,7856938,7866728,7907656,7892698,7839576,7857682,7883550,7814082,7838748,7849738,7898898,7873498,7843126,7899530,7874394,7868772,7935238,7894228,7855694,7921338,7896590,7863412,7887476
24000,7796496,7913790,7856938,7866728,7907656,7892698,7839576,7857682,7883550,7814082,7838748,7849738,7898898,7873498,7843126,7899530,7874394,7868772,7935238,7894228,7855694,7921338,7896590,7863412,7887476
24100,7796496,7913790,7856938,7854524,7907656,7892698,7839576,7857682,7883550,7814082,7838748,7849738,7898898,7873498,7843126,7899530,7874394,7868772,7935238,7894228,7855694,7921338,7896590,7863412,7887476
24200,7796496,7913790,7856938,7854524,7907656,7892698,7839576,7857682,7883550,7814082,7838748,7849738,7898898,7873498,7843126,7899530,7874394,7868772,7935238,7894228,7855694,7921338,7896590,7863412,7887476
24300,7796496,7913790,7856938,7854524,7907656,7892698,7839576,7857682,7883550,7814082,7838748,7849738,7898898,7873498,7843126,7899530,7874394,7868772,7935238,7894228,7855694,7921338,7896590,7863412,7887476
24400,7796496,7913790,7856938,7854524,7907656,7892698,7839576,7857682,7883550,7814082,7838748,7849738,7898898,7873498,7843126,7899530,7874394,7868772,7935238,7894228,7855694,7921338,7896590,7863412,7887476
24500,7796496,7913790,7856938,7854524,7907656,7892698,7839576,7857682,7883550,7814082,7838748,7849738,7898898,7873498,7843126,7899530,7874394,7868772,7935238,7894228,7855694,7921338,7896590,7863412,7887476
24600,7796496,7913790,7856938,7854524,7907656,7892698,7839576,7857682,7883550,7814082,7838748,7849738,7898898,7873498,7843126,7899530,7874394,7868772,7935238,7894228,7855694,7921338,7896590,7863412,7887476
24700,7796496,7913790,7856938,7854524,7907656,7892698,7839576,7857682,7883550,7814082,7838748,7849738,7898898,7873498,7843126,7899530,7874394,7868772,7935238,7894228,7855694,7921338,7896590,7863412,7887476
24800,7796496,7913790,7856938,7854524,7907656,7892698,7839576,7857682,7883550,7814082,7838748,7849738,7898898,7873498,7843126,7899530,7874394,7868772,7935238,7894228,7855694,7921338,7896590,7863412,7887476
24900,7796496,7913790,7856938,7854524,7907656,7892698,7839576,7857682,7883550,7814082,7838748,7849738,7898898,7873498,7843126,7899530,7874394,7868772,7935238,7894228,7855694,7921338,7896590,7863412,7887476
25000,7796496,7913790,7856938,7854524,7907656,7892698,7839576,7857682,7883550,7814082,7838748,7849738,7898898,7873498,7843126,7899530,7874394,7868772,7935238,7894228,7855694,7921338,7896590,7863412,7884766
25100,7796496,7913790,7856938,7854524,7907656,7892698,7839576,7857682,7883550,7814082,7838748,7849738,7898898,7873498,7843126,7899530,7874394,7868772,7935238,7894228,7855694,7921338,7896590,7863412,7884766
25200,7796496,7913790,7856938,7854524,7907656,7892698,7839576,7857682,7883550,7814082,7838748,7849738,7898898,7873498,7843126,7899530,7874394,7868772,7935238,7894228,7855694,7921338,7896590,7863412,7884766
25300,7796496,7913790,7856938,7854524,7907656,7892698,7839576,7853386,7883550,7814082,7838748,7849738,7898898,7873498,7843126,7899530,7874394,7868772,7935238,7894228,7855694,7921338,7896590,7863412,7884766
25400,7796496,7913790,7856938,7854524,7907656,7892698,7839576,7853386,7883550,7814082,7838748,7849738,7898898,7873498,7843126,7899530,7874394,7868772,7935238,7894228,7855694,7921338,7896590,7863412,7884766
25500,7796496,7913790,7856938,7854524,7907656,7892698,7839576,7853386,7883550,7814082,7838748,7849738,7898898,7873498,7843126,7899530,7874394,7868772,7935238,7894228,7855694,7921338,7896590,7863412,7884766
25600,7796496,7913790,7856938,7854524,7907656,7892698,7839576,7853386,7883550,7814082,7838748,7849738,7898898,7873498,7843126,7899530,7874394,7868772,7935238,7894228,7855694,7921338,7896590,7863412,7884766
25700,7796496,7913790,7856938,7854524,7907656,7892698,7839576,7853386,7883550,7814082,7838748,7849738,7898898,7873498,7843126,7899530,7874394,7868772,7935238,7894228,7855694,7921338,7896590,7863412,7884766
25800,7796496,7913790,7856938,7854524,7907656,7892698,7839576,7853386,7883550,7814082,7838748,7849738,7898898,7873498,7843126,7899530,7874394,7868772,7935238,7894228,7855694,7921338,7896590,7863412,7884766
25900,7796496,7913790,7856938,7854524,7907656,7892698,7839576,7853386,7883550,7814082,7838748,7849738,7898898,7873498,7843126,7899530,7874394,7868772,7935238,7894228,7855694,7921338,7896590,7863412,7884766
26000,7796496,7913790,7856938,7854524,7907656,7892698,7839576,7853386,7883550,7814082,7838748,7849738,7898898,7873498,7843126,7899530,7874394,7868772,7935238,7894228,7855694,7921338,7896590,7863412,7884766
26100,7796496,7913790,7856938,7854524,7907656,7892698,7839576,7853386,7883550,7814082,7838748,7849738,7898898,7873498,7843126,7899530,7874394,7868772,7935238,7894228,7855694,7921338,7896590,7863412,7884766
26200,7796496,7913790,7856938,7854124,7888280,7892698,7839576,7853386,7883550,7814082,7838748,7849738,7898898,7873498,7843126,7899530,7874394,7868772,7935238,7894228,7855694,7921338,7896590,7863412,7884766
26300,7796496,7902052,7856938,7854124,7888280,7892698,7839576,7853386,7883550,7814082,7838748,7849738,7898898,7873498,7843126,7899530,7874394,7868772,7935238,7894228,7855694,7921338,7896590,7863412,7884766
26400,7796496,7902052,7856938,7854124,7888280,7892698,7839576,7853386,7883550,7814082,7838748,7849738,7898898,7873498,7843126,7899530,7874394,7868772,7935238,7894228,7855694,7921338,7896590,7863412,7884766
26500,7796496,7902052,7856938,7854124,7888280,7892698,7839576,7853386,7883550,7814082,7838748,7849738,7898898,7873498,7843126,7899530,7874394,7868772,7935238,7894228,7855694,7921338,7896590,7863412,7884766
26600,7796496,7902052,7856938,7854124,7888280,7892698,7839576,7853386,7883550,7814082,7838748,7849738,7898898,7873498,7843126,7899530,7874394,7868772,7935238,7894228,7855694,7921338,7896590,7863412,7884766
26700,7796496,7902052,7856938,7854124,7888280,7892698,7839576,7853386,7883550,7814082,7838748,7849738,7898898,7873498,7843126,7899530,7874394,7868772,7935238,7894228,7855694,7921338,7896590,7863412,7884766
26800,7796496,7902052,7856938,7854124,7888280,7892698,7839576,7853386,7883550,7814082,7838748,7849738,7898898,7873498,7843126,7899530,7874394,7868772,7935238,7894228,7855694,7921338,7896590,7863412,7884766
26900,7796496,7902052,7856938,7854124,7888280,7892698,7839576,7853386,7883550,7814082,7838748,7849738,7898898,7873498,7843126,7899530,7874394,7868772,7935238,7894228,7855694,7921338,7896590,7863412,7884766
27000,7796496,7902052,7856938,7854124,7888280,7892698,7839576,7853386,7883550,7814082,7838748,7849738,7898898,7873498,7843126,7899530,7874394,7868772,7935238,7894228,7855694,7921338,7896590,7863412,7884766
27100,7796496,7902052,7856938,7854124,7888280,7892698,7839576,7853386,7883550,7814082,7838748,7849738,7898898,7873498,7843126,7899530,7874394,7868772,7935238,7894228,7855694,7921338,7896590,7863412,7884766
27200,7796496,7902052,7856938,7854124,7888280,7892698,7839576,7853386,7883550,7814082,7838748,7849738,7898898,7873498,7843126,7899530,7874394,7868772,7935238,7894228,7855694,7921338,7896590,7863412,7884766
27300,7796496,7902052,7856938,7854124,7888280,7892698,7839576,7853386,7883550,7814082,7838748,7849738,7898898,7873498,7843126,7899530,7874394,7868772,7935238,7894228,7855694,7921338,7896590,7863412,7884766
27400,7796496,7902052,7856938,7854124,7888280,7892698,7839576,7853386,7883550,7814082,7838748,7849738,7898898,7873498,7843126,7899530,7874394,7868772,7935238,7894228,7855694,7921338,7896590,7863412,7884766
27500,7796496,7902052,7856938,7854124,7888280,7892698,7839576,7853386,7883550,7814082,7838748,7849738,7898898,7873498,7843126,7899530,7874394,7868772,7935238,7894228,7855694,7921338,7896590,7863412,7884766
27600,7796496,7902052,7856938,7854124,7888280,7892698,7839576,7853386,7883550,7814082,7838748,7849738,7898898,7873498,7843126,7899530,7874394,7868772,7935238,7894228,7855694,7921338,7896590,7863412,7884766
27700,7796496,7902052,7856938,7854124,7888280,7892698,7839576,7853386,7883550,7814082,7838748,7849738,7898898,7873498,7843126,7899530,7874394,7868772,7935238,7894228,7855694,7921338,7896590,7863412,7884766
27800,7796496,7902052,7856938,7854124,7888280,7892698,7839576,7830924,7883550,7814082,7838748,7849738,7898898,7873498,7843126,7899530,7874394,7868772,7935238,7894228,7855694,7921338,7896590,7863412,7884766
27900,7796496,7902052,7856938,7854124,7888280,7892698,7839576,7830924,7883550,7814082,7838748,7849738,7898898,7873498,7843126,7899530,7874394,7868772,7935238,7894228,7855694,7921338,7896590,7863412,7884766
28000,7796496,7902052,7856938,7854124,7888280,7887118,7839576,7830924,7883550,7814082,7838748,7849738,7898898,7873498,7843126,7899530,7874394,7868772,7935238,7894228,7855694,7921338,7896590,7863412,7884766
28100,7796496,7902052,7856938,7854124,7888280,7887118,7839576,7830924,7883550,7814082,7838748,7849738,7898898,7873498,7843126,7899530,7874394,7868772,7935238,7894228,7855694,7921338,7896590,7863412,7884766
28200,7796496,7902052,7856938,7854124,7888280,7887118,7839576,7830924,7883550,7814082,7838748,7849738,7898898,7873498,7843126,7899530,7874394,7868772,7935238,7894228,7855694,7921338,7896590,7863412,7884766
28300,7796496,7902052,7856938,7854124,7886730,7887118,7839576,7830924,7883550,7814082,7838748,7849738,7898898,7873498,7843126,7899530,7874394,7868772,7935238,7894228,7855694,7921338,7896590,7863412,7884766
28400,7796496,7902052,7856938,7854124,7886730,7887118,7839576,7830924,7883550,7814082,7838748,7849738,7898898,7873498,7843126,7899530,7874394,7868772,7935238,7894228,7855694,7921338,7896590,7863412,7884766
28500,7796496,7902052,7856938,7854124,7886730,7887118,7839576,7830924,7883550,7814082,7838748,7849738,7898898,7873498,7843126,7899530,7874394,7868772,7935238,7894228,7855694,7921338,7896590,7856258,7884766
28600,7796496,7902052,7856938,7854124,7886730,7887118,7839576,7830924,7883550,7814082,7838748,7849738,7898898,7873498,7843126,7899530,7874394,7868772,7935238,7894228,7855694,7921338,7896590,7856258,7884766
28700,7796496,7902052,7856938,7854124,7886730,7887118,7839576,7830924,7883550,7814082,7838748,7849738,7898898,7873498,7843126,7899530,7874394,7868772,7935238,7894228,7855694,7921338,7896590,7856258,7884766
28800,7796496,7902052,7856938,7854124,7886730,7887118,7839576,7830924,7883550,7814082,7838748,7849738,7898898,7873498,7843126,7899530,7874394,7868772,7935238,7894228,7855694,7921338,7896590,7856258,7884766
28900,7796496,7902052,7856938,7854124,7886730,7887118,7839576,7830924,7883550,7814082,7838748,7849738,7898898,7873498,7843126,7899530,7874394,7868772,7935238,7894228,7855694,7921338,7896590,7856258,7884766
29000,7796496,7902052,7856938,7854124,7886730,7887118,7839576,7830924,7883550,7814082,7838748,7849738,7898898,7873498,7843126,7899530,7874394,7868772,7935238,7894228,7855694,7921338,7896590,7856258,7884766
29100,7796496,7902052,7856938,7854124,7886730,7887118,7839576,7830924,7883550,7814082,7838748,7849738,7898898,7873498,7843126,7899530,7874394,7868772,7935238,7894228,7855694,7921338,7896590,7856258,7884766
29200,7796496,7902052,7856938,7854124,7886730,7887118,7839576,7830924,7883550,7814082,7833940,7849738,7898898,7873498,7843126,7899530,7874394,7868772,7935238,7894228,7855694,7921338,7896590,7856258,7884766
29300,7796496,7902052,7856938,7854124,7886730,7887118,7839576,7830924,7883550,7814082,7833940,7849738,7898898,7873498,7843126,7899530,7874394,7868772,7935238,7894228,7855694,7921338,7896590,7856258,7884766
29400,7796496,7902052,7856938,7854124,7886730,7887118,7839576,7830924,7883550,7814082,7833940,7849738,7898898,7873498,7843126,7899530,7874394,7868772,7935238,7894228,7855694,7921338,7896590,7856258,7884766
29500,7796496,7902052,7856938,7854124,7886730,7887118,7839576,7830924,7883550,7814082,7833940,7849738,7898898,7873498,7843126,7899530,7874394,7868772,7935238,7894228,7855694,7921338,7896590,7856258,7884766
29600,7796496,7902052,7856938,7854124,7886730,7887118,7839576,7830924,7883550,7814082,7833940,7849738,7898898,7873498,7843126,7899530,7874394,7868772,7935238,7894228,7855694,7921338,7896590,7856258,7884766
29700,7796496,7902052,7856938,7854124,7886730,7887118,7839576,7830924,7883550,7814082,7833940,7849738,7898898,7873498,7843126,7899530,7874394,7868772,7935238,7894228,7855694,7921338,7896590,7856258,7884766
29800,7796496,7902052,7856938,7854124,7886730,7887118,7839576,7830924,7883550,7814082,7833940,7849738,7898898,7873498,7843126,7899530,7874394,7868772,7935238,7894228,7855694,7921338,7896590,7856258,7884766
29900,7796496,7902052,7856938,7854124,7886730,7887118,7839576,7830924,7883550,7814082,7833940,7849738,7892404,7873498,7843126,7899530,7874394,7868772,7935238,7894228,7855694,7921338,7896590,7856258,7884766
30000,7796496,7902052,7856938,7854124,7886730,7887118,7839576,7830924,7883550,7814082,7833940,7849738,7892404,7873498,7843126,7899530,7874394,7868772,7935238,7894228,7855694,7921338,7896590,7856258,7884766
30100,7791174,7902052,7856938,7854124,7886730,7887118,7839576,7830924,7883550,7814082,7833940,7849738,7892404,7873498,7843126,7899530,7874394,7868772,7935238,7894228,7855694,7921338,7896590,7856258,7884766
30200,7791174,7902052,7856938,7854124,7886730,7887118,7839576,7830924,7883550,7814082,7833940,7849738,7892404,7873498,7843126,7899530,7874394,7868772,7935238,7894228,7855694,7921338,7896590,7856258,7884766
30300,7791174,7902052,7856938,7854124,7886730,7887118,7839576,7830924,7883550,7814082,7833940,7849738,7892404,7873498,7843126,7899530,7874394,7868772,7935238,7894228,7855694,7921338,7896590,7856258,7884766
30400,7791174,7902052,7856938,7854124,7886730,7887118,7839576,7830924,7883550,7814082,7833940,7849738,7892404,7873498,7843126,7899530,7874394,7868772,7935238,7894228,7855694,7921338,7896590,7856258,7884766
30500,7791174,7902052,7856938,7854124,7886730,7887118,7839576,7830924,7883550,7814082,7833940,7849738,7892404,7873498,7843126,7899530,7874394,7868772,7935238,7894228,7855694,7921338,7896590,7856258,7884766
30600,7791174,7902052,7856938,7854124,7886730,7887118,7839576,7830924,7883550,7814082,7833940,7849738,7892404,7873498,7843126,7899530,7874394,7868772,7935238,7894228,7855694,7921338,7896590,7856258,7884766
30700,7791174,7902052,7856938,7854124,7886730,7885786,7839576,7830924,7883550,7814082,7833940,7849738,7892404,7873498,7843126,7894218,7874394,7868772,7935238,7894228,7855694,7921338,7896590,7856258,7884766
30800,7791174,7902052,7856938,7854124,7886730,7885786,7839576,7830924,7883550,7814082,7833940,7849738,7892404,7873498,7843126,7894218,7874394,7868772,7935238,7894228,7855694,7921338,7896590,7856258,7884766
30900,7791174,7902052,7856938,7854124,7886730,7885786,7839576,7830924,7883550,7814082,7833940,7849738,7892404,7873498,7843126,7894218,7874394,7868772,7935238,7894228,7855694,7921338,7896590,7856258,7884766
31000,7791174,7902052,7856938,7854124,7886730,7885786,7839576,7830924,7883550,7814082,7833940,7849738,7892404,7873498,7843126,7894218,7874394,7868772,7935238,7894228,7855694,7921338,7896590,7856258,7884766
31100,7791174,7902052,7856938,7854124,7886730,7885786,7839576,7830924,7883550,7814082,7833940,7849738,7892404,7873498,7843126,7894218,7874394,7868772,7935238,7894228,7855694,7921338,7896590,7856258,7884766
31200,7791174,7902052,7856938,7854124,7886730,7885786,7839576,7830924,7883550,7814082,7833940,7849738,7892404,7873498,7843126,7894218,7874394,7868772,7935238,7894228,7855694,7921338,7896590,7856258,7884766
31300,7791174,7902052,7856938,7854124,7886730,7885786,7839576,7830924,7883550,7814082,7833940,7849738,7892404,7873498,7843126,7894218,7874394,7868772,7935238,7894228,7855694,7921338,7896590,7856258,7884766
31400,7791174,7902052,7856938,7854124,7886730,7885786,7839576,7830924,7883550,7814082,7833940,7849738,7892404,7873498,7843126,7894218,7874394,7868772,7935238,7894228,7855694,7921338,7896590,7856258,7884766
31500,7791174,7902052,7856938,7854124,7886730,7885786,7839576,7830924,7883550,7814082,7833940,7849738,7892404,7873498,7843126,7894218,7874394,7868772,7935238,7894228,7855694,7921338,7896590,7856258,7884766
31600,7791174,7902052,7856938,7854124,7886730,7885786,7839576,7830924,7883550,7814082,7833940,7849738,7892404,7873498,7843126,7894218,7874394,7868772,7935238,7894228,7855694,7921338,7896590,7856258,7884766
31700,7791174,7902052,7856938,7854124,7886730,7885786,7839576,7830924,7883550,7814082,7833940,7849738,7892404,7873498,7843126,7894218,7874394,7868772,7935238,7894228,7855694,7921338,7896590,7856258,7884766
31800,7791174,7902052,7856938,7854124,7886730,7885786,7839576,7830924,7883550,7814082,7833940,7849738,7892404,7873498,7843126,7894218,7874394,7868772,7935238,7894228,7855694,7921338,7896590,7856258,7884766
31900,7791174,7902052,7856938,7854124,7886730,7885786,7839576,7830924,7883550,7814082,7833940,7849738,7892404,7873498,7843126,7894218,7874394,7868772,7935238,7894228,7855694,7921338,7896590,7856258,7884766
32000,7791174,7902052,7856938,7854124,7886730,7885786,7839576,7830924,7883550,7814082,7833940,7849738,7892404,7873498,7843126,7894218,7874394,7868772,7935238,7894228,7855694,7921338,7896590,7856258,7884766
32100,7791174,7902052,7856938,7854124,7886730,7885786,7839576,7830924,7883550,7814082,7833940,7849738,7892404,7873498,7843126,7894218,7874394,7868772,7935238,7894228,7855694,7921338,7896590,7856258,7884766
32200,7791174,7902052,7856938,7854124,7886730,7885786,7839576,7830924,7883550,7814082,7833940,7849738,7892404,7873498,7843126,7894218,7874394,7868772,7935238,7894228,7855694,7921338,7896590,7856258,7884766
32300,7791174,7902052,7856938,7854124,7886730,7885786,7839576,7830924,7883550,7814082,7833940,7849738,7892404,7873498,7843126,7894218,7874394,7868772,7935238,7894228,7855694,7921338,7896590,7856258,7883928
32400,7791174,7902052,7856938,7854124,7886730,7885786,7839576,7830924,7883550,7814082,7833940,7849738,7892404,7873498,7843126,7894218,7874394,7868772,7935238,7894228,7855694,7921338,7896590,7856258,7883928
32500,7791174,7902052,7856938,7854124,7886730,7885786,7839576,7830924,7883550,7814082,7833940,7849738,7892404,7873498,7843126,7894218,7874394,7864942,7935238,7894228,7855694,7921338,7896590,7856258,7883928
32600,7791174,7902052,7856938,7854124,7886730,7885786,7839576,7830924,7883550,7814082,7833940,7849738,7892404,7873498,7843126,7894218,7874394,7864942,7935238,7894228,7855694,7921338,7896590,7856258,7883928
32700,7791174,7902052,7856938,7854124,7886730,7885786,7839576,7830924,7883550,7814082,7833940,7849738,7892404,7873498,7843126,7894218,7874394,7864942,7935238,7894228,7855694,7921338,7896590,7856258,7883928
32800,7791174,7902052,7856938,7854124,7886730,7885786,7839576,7830924,7883550,7814082,7833940,7849738,7892404,7873498,7843126,7894218,7874394,7864942,7935238,7894228,7855694,7921338,7896590,7856258,7883928
32900,7791174,7902052,7856938,7854124,7886730,7885786,7839576,7830924,7883550,7814082,7833940,7849738,7892404,7873498,7843126,7894218,7874394,7864942,7935238,7894228,7855694,7921338,7879704,7856258,7883928
33000,7791174,7902052,7856938,7854124,7886730,7885786,7839576,7830924,7883550,7814082,7833940,7849738,7892404,7873498,7843126,7894218,7874394,7864942,7935238,7894228,7855694,7921338,7879704,7856258,7883928
33100,7791174,7902052,7856938,7854124,7886730,7882858,7839576,7830924,7883550,7814082,7833940,7849738,7892404,7873498,7843126,7894218,7874394,7864942,7935238,7894228,7855694,7921338,7879704,7856258,7883928
33200,7791174,7902052,7856938,7854124,7886730,7882858,7839576,7830924,7883550,7814082,7833940,7849738,7892404,7873498,7843126,7894218,7874394,7864942,7935238,7894228,7855694,7921338,7879704,7856258,7883928
33300,7791174,7902052,7856938,7854124,7886730,7882858,7839576,7830924,7883550,7814082,7833940,7849738,7892404,7873498,7843126,7894218,7874394,7864942,7935238,7894228,7855694,7921338,7879704,7856258,7883928
33400,7791174,7902052,7856938,7854124,7886730,7882858,7839576,7830924,7883550,7814082,7833940,7849738,7892404,7873498,7843126,7894218,7874394,7864942,7935238,7894228,7855694,7921338,7879704,7856258,7883928
33500,7791174,7902052,7856938,7854124,7886730,7882858,7839576,7830924,7883550,7814082,7833940,7849738,7892404,7873498,7843126,7894218,7874394,7864942,7935238,7894228,7855694,7921338,7879704,7856258,7883928
33600,7791174,7902052,7856938,7854124,7886730,7882858,7839576,7830924,7883550,7814082,7833940,7849738,7892404,7873498,7843126,7894218,7874394,7864942,7935238,7894228,7855694,7921338,7879704,7856258,7883928
33700,7791174,7902052,7856938,7854124,7886730,7882858,7839576,7830924,7883550,7814082,7833940,7849738,7892404,7873498,7843126,7894218,7874394,7864942,7935238,7894228,7855694,7921338,7879704,7856258,7883928
33800,7791174,7902052,7856938,7854124,7886730,7882858,7839576,7830924,7883550,7814082,7833940,7849738,7892404,7873498,7843126,7894218,7874394,7864942,7935238,7894228,7855694,7921338,7879704,7856258,7883928
33900,7791174,7902052,7856938,7854124,7886730,7882858,7839576,7830924,7883550,7814082,7833940,7849738,7892404,7873498,7843126,7894218,7874394,7864942,7935238,7894228,7855694,7921338,7879704,7856258,7883928
34000,7791174,7902052,7856938,7854124,7886730,7882858,7839576,7830924,7883550,7814082,7833940,7849738,7892404,7873498,7843126,7894218,7874394,7864942,7935238,7894228,7855694,7921338,7879704,7856258,7883928
34100,7791174,7902052,7856938,7854124,7886730,7882858,7839576,7830924,7883550,7814082,7833940,7849738,7892404,7873498,7843126,7894218,7874394,7864942,7935238,7894228,7855694,7921338,7879704,7856258,7883928
34200,7791174,7902052,7856938,7854124,7886730,7882858,7839576,7830924,7883550,7814082,7833940,7849738,7892404,7873498,7843126,7894218,7874394,7864942,7935238,7894228,7855694,7921338,7879704,7856258,7883928
34300,7791174,7902052,7856938,7854124,7886730,7882858,7839576,7830924,7883550,7814082,7833940,7849738,7892404,7873498,7843126,7894218,7874394,7864942,7935238,7894228,7855694,7921338,7879704,7856258,7883928
34400,7791174,7902052,7856938,7854124,7886730,7882858,7839576,7830924,7883550,7814082,7833940,7849738,7892404,7873498,7843126,7894218,7874394,7864942,7935238,7894228,7855694,7921338,7879704,7856258,7883928
34500,7791174,7902052,7856938,7854124,7886730,7882858,7839576,7830924,7883550,7814082,7833940,7849738,7892404,7873498,7843126,7894218,7874394,7864942,7935238,7894228,7855694,7921338,7879704,7856258,7883928
34600,7791174,7902052,7856938,7854124,7886730,7882858,7839576,7830924,7883550,7814082,7833940,7849738,7892404,7873498,7843126,7894218,7874394,7864942,7935238,7894228,7855694,7921338,7879704,7856258,7883928
34700,7791174,7902052,7856938,7854124,7886730,7882858,7839576,7830924,7883550,7814082,7833940,7849738,7890040,7873498,7843126,7894218,7874394,7864942,7935238,7894228,7855694,7921338,7879704,7856258,7883928
34800,7791174,7902052,7856938,7854124,7886730,7882858,7839576,7830924,7883550,7814082,7833940,7849738,7890040,7873498,7843126,7894218,7874394,7864942,7935238,7894228,7855694,7921338,7879704,7856258,7883928
34900,7791174,7902052,7856938,7854124,7886730,7882858,7839576,7830924,7883550,7814082,7833940,7849738,7890040,7873498,7843126,7894218,7874394,7864942,7935238,7894228,7855694,7921338,7879704,7856258,7883928
35000,7791174,7902052,7856938,7854124,7886730,7882858,7839576,7830924,7883550,7814082,7833940,7849738,7890040,7873498,7843126,7894218,7874394,7864942,7935238,7894228,7855694,7921338,7879704,7856258,7883928
35100,7791174,7902052,7856938,7854124,7886730,7882858,7839576,7830924,7883550,7814082,7833940,7849738,7890040,7873498,7843126,7894218,7874394,7864942,7935238,7894228,7855694,7921338,7879704,7856258,7883928
35200,7791174,7902052,7856938,7854124,7886730,7882858,7839576,7830924,7883550,7814082,7833940,7849738,7890040,7873498,7843126,7894218,7874394,7864942,7935238,7894228,7855694,7921338,7879704,7856258,7883928
35300,7791174,7902052,7856938,7854124,7886730,7882858,7839576,7830924,7883550,7814082,7833940,7849738,7890040,7873498,7843126,7894218,7874394,7864942,7935238,7894228,7855694,7921338,7879704,7856258,7883928
35400,7791174,7902052,7856938,7854124,7886730,7882858,7839576,7830924,7883550,7814082,7833940,7849738,7890040,7873498,7843126,7894218,7874394,7864942,7935238,7894228,7855694,7921338,7879704,7856258,7883928
35500,7791174,7902052,7856938,7854124,7886730,7882858,7839576,7830924,7883550,7814082,7833940,7849738,7890040,7873498,7843126,7894218,7874394,7864942,7935238,7894228,7855694,7921338,7879704,7856258,7883928
35600,7791174,7902052,7856938,7854124,7886730,7882858,7839576,7830924,7883550,7814082,7833940,7849738,7890040,7873498,7843126,7894218,7874394,7864942,7935238,7894228,7855694,7921338,7879704,7856258,7883928
35700,7791174,7902052,7856938,7854124,7886730,7882858,7839576,7830924,7883550,7814082,7833940,7849738,7890040,7873498,7843126,7894218,7874394,7864942,7935238,7894228,7855694,7921338,7879704,7856258,7883928
35800,7791174,7902052,7856938,7854124,7886730,7882858,7839576,7830924,7883550,7814082,7833940,7849738,7890040,7873498,7843126,7894218,7874394,7864942,7935238,7894228,7855694,7921338,7879704,7856258,7883928
35900,7791174,7902052,7856938,7854124,7886730,7882858,7839576,7830924,7883550,7814082,7833940,7849738,7890040,7873498,7843126,7894218,7874394,7864942,7935238,7894228,7855694,7921338,7879704,7856258,7883928
36000,7791174,7902052,7856938,7854124,7886730,7882858,7839576,7830924,7883550,7814082,7833940,7849738,7890040,7873498,7843126,7894218,7874394,7864942,7935238,7894228,7855694,7921338,7879704,7856258,7883928
36100,7791174,7902052,7856938,7854124,7886730,7882858,7839576,7830924,7883550,7814082,7833940,7849738,7890040,7873498,7843126,7894218,7874394,7864942,7935238,7894228,7855694,7921338,7879704,7856258,7883928
36200,7791174,7902052,7856938,7854124,7886730,7882858,7839576,7830924,7883550,7814082,7833940,7849738,7890040,7873498,7843126,7894218,7874394,7864942,7935238,7894228,7855694,7921338,7879704,7856258,7883928
36300,7791174,7902052,7856938,7854124,7886730,7882858,7839576,7830924,7883550,7814082,7833940,7849738,7890040,7873498,7843126,7894218,7874394,7864942,7935238,7894228,7855694,7921338,7879704,7856258,7883928
36400,7791174,7902052,7856938,7854124,7886730,7882858,7839576,7830924,7883550,7814082,7833940,7849738,7890040,7873498,7843126,7894218,7874394,7864942,7935238,7894228,7855694,7921338,7879704,7856258,7883928
